Name	3UTR	5UTR	CDS
uc001rbz.1	1.0	139.0	1557.0
uc001rca.3	690.0	155.0	3813.0
uc001rhb.3	2040.0	291.0	1449.0
uc001rkh.1	5380.0	151.0	3930.0
uc001rki.1	5380.0	186.0	3825.0
uc001rkj.3	733.0	186.0	2217.0
uc001rkk.1	109.0	107.0	1524.0
uc010skd.2	NA	NA	NA
uc001rku.3	580.0	81.0	2928.0
uc001rkv.3	696.0	81.0	2508.0
uc001rkw.1	292.0	54.0	468.0
uc001rlk.4	1678.0	115.0	2514.0
uc010skj.2	1678.0	115.0	2505.0
uc001rlj.4	1678.0	115.0	2646.0
uc001ror.3	191.0	0.0	5367.0
uc001ros.1	2958.0	0.0	5508.0
uc001rot.1	2733.0	290.0	441.0
uc009zkg.1	2958.0	943.0	3876.0
uc009zkh.1	2958.0	39.0	4389.0
uc001rou.1	3141.0	86.0	3384.0
uc001rsm.3	713.0	91.0	2463.0
uc001rxu.2	2541.0	419.0	1632.0
uc021qxx.1	2541.0	512.0	1632.0
uc001shu.2	242.0	56.0	2682.0
uc009zob.1	1017.0	439.0	2109.0
uc001shx.1	1017.0	204.0	2109.0
uc001shy.1	0.0	335.0	1407.0
uc001sml.2	3946.0	153.0	2139.0
uc021qzg.1	0.0	0.0	2139.0
uc001sqr.4	417.0	303.0	3360.0
uc009zqh.3	417.0	64.0	3180.0
uc010ssh.3	NA	NA	NA
uc001srw.4	1203.0	59.0	1338.0
uc001ssh.2	5230.0	245.0	1944.0
uc010sss.2	1.0	308.0	1755.0
uc010sst.2	5230.0	308.0	2286.0
uc001ssi.2	132.0	308.0	1908.0
uc001ssl.2	2036.0	26.0	2736.0
uc009zqo.2	2036.0	26.0	2733.0
uc010ssz.2	NA	NA	NA
uc009zqt.2	NA	NA	NA
uc001sti.3	298.0	49.0	3264.0
uc001str.4	3951.0	402.0	1806.0
uc001sts.4	3951.0	472.0	1587.0
uc021raa.1	0.0	0.0	1587.0
uc001sui.4	5691.0	287.0	1494.0
uc021rad.2	5691.0	474.0	1173.0
uc009zqx.4	5691.0	287.0	1329.0
uc009zra.4	5691.0	89.0	873.0
uc001sun.5	5691.0	89.0	951.0
uc021rae.1	0.0	89.0	744.0
uc009zqy.1	0.0	89.0	807.0
uc009zrb.1	NA	NA	NA
uc021raj.2	5691.0	469.0	546.0
uc021rai.2	5691.0	639.0	546.0
uc021rah.2	5691.0	19.0	1386.0
uc021rag.2	NA	NA	NA
uc009zrh.4	5691.0	19.0	798.0
uc009zrg.4	5691.0	19.0	642.0
uc001suo.4	5691.0	19.0	876.0
uc009zrf.4	5691.0	165.0	546.0
uc009zrd.4	5691.0	514.0	546.0
uc009zrc.4	5691.0	355.0	546.0
uc021raf.2	5691.0	585.0	546.0
uc031qie.1	NA	NA	NA
uc009zre.4	5691.0	19.0	717.0
uc001sxd.4	3046.0	342.0	294.0
uc009ztg.3	1279.0	97.0	1776.0
uc009ztf.3	1279.0	449.0	1818.0
uc001tei.3	1279.0	449.0	1887.0
uc010swe.1	5526.0	41.0	1647.0
uc001tkz.3	4211.0	498.0	1059.0
uc001tky.3	4211.0	498.0	1044.0
uc001tlj.1	3455.0	1380.0	1986.0
uc001tlp.3	649.0	222.0	3402.0
uc001tlq.3	649.0	243.0	3228.0
uc001tlw.3	494.0	125.0	1608.0
uc001tlz.3	NA	NA	NA
uc001tly.3	3460.0	338.0	1491.0
uc001tlx.3	3301.0	125.0	1563.0
uc009zur.3	NA	NA	NA
uc001tmq.3	NA	NA	NA
uc001tmp.3	1344.0	437.0	2406.0
uc001tnl.3	5298.0	64.0	2214.0
uc001tnm.3	5298.0	87.0	3150.0
uc010sxg.2	181.0	146.0	2112.0
uc001tnn.4	181.0	87.0	2079.0
uc001tno.1	17.0	157.0	447.0
uc001tvu.1	1587.0	964.0	2172.0
uc001tvt.1	1587.0	964.0	2232.0
uc010syw.1	848.0	964.0	732.0
uc001tvw.3	2690.0	55.0	6633.0
uc001ubi.3	2417.0	6.0	5772.0
uc021rfg.1	1.0	6.0	5169.0
uc001ubo.3	2881.0	137.0	696.0
uc001ubp.3	2881.0	137.0	633.0
uc001ucl.3	1898.0	268.0	957.0
uc001ucm.3	1898.0	50.0	1410.0
uc009zxp.3	1898.0	628.0	1410.0
uc001ucn.3	1898.0	156.0	2124.0
uc009zxq.3	1898.0	409.0	1410.0
uc001uen.3	928.0	263.0	501.0
uc001ueo.3	NA	NA	NA
uc021rft.1	928.0	472.0	501.0
uc010tan.2	928.0	179.0	501.0
uc001ukz.1	4196.0	559.0	4497.0
uc021rgt.1	NA	NA	NA
uc001ula.1	613.0	559.0	4173.0
uc001ulb.3	158.0	221.0	3405.0
uc001ulj.3	3940.0	226.0	1926.0
uc001ulh.3	3940.0	349.0	1926.0
uc001uli.3	3940.0	226.0	2019.0
uc001ulk.1	NA	NA	NA
uc010tbu.2	1021.0	831.0	1065.0
uc001ulo.3	1021.0	670.0	1374.0
uc001ulp.3	1021.0	1046.0	1065.0
uc010tbv.1	0.0	1531.0	2130.0
uc009zzb.3	2495.0	447.0	1722.0
uc001ulq.3	2495.0	186.0	1722.0
uc010tcg.2	4949.0	330.0	582.0
uc010tca.2	4949.0	330.0	381.0
uc010tcf.2	2581.0	330.0	2844.0
uc010tcb.2	4794.0	330.0	504.0
uc010tbx.2	4794.0	330.0	303.0
uc010tbw.2	4794.0	330.0	408.0
uc010tce.2	4794.0	330.0	207.0
uc010tcd.2	NA	NA	NA
uc010tcc.1	0.0	591.0	2130.0
uc010tbz.1	0.0	874.0	2130.0
uc010tch.2	2581.0	206.0	2844.0
uc021rgu.1	2581.0	462.0	2595.0
uc010tcn.1	993.0	265.0	2010.0
uc001umm.1	993.0	778.0	1482.0
uc001umo.3	328.0	265.0	627.0
uc001umn.3	92.0	265.0	1149.0
uc009zzs.3	1833.0	365.0	3267.0
uc001unr.4	1833.0	442.0	3267.0
uc001uoo.3	1313.0	525.0	13299.0
uc001uon.3	1313.0	615.0	13740.0
uc001uop.1	584.0	35.0	1614.0
uc001uoq.1	584.0	182.0	2058.0
uc001upe.3	NA	NA	NA
uc001upd.3	4301.0	392.0	4020.0
uc001upg.2	4301.0	433.0	1959.0
uc021rhg.1	4301.0	322.0	3834.0
uc001upf.2	21.0	322.0	1848.0
uc010tcz.2	4301.0	42.0	1611.0
uc010tcy.1	2.0	42.0	1842.0
uc001uph.3	4301.0	139.0	1725.0
uc010tdb.2	4301.0	139.0	1539.0
uc010tda.2	4301.0	281.0	1791.0
uc009zzz.2	4185.0	33.0	747.0
uc001upi.1	1898.0	147.0	387.0
uc001urz.3	2816.0	152.0	2664.0
uc010tdo.1	227.0	152.0	2064.0
uc001urx.3	2816.0	8.0	2064.0
uc001ury.3	2816.0	624.0	1728.0
uc001utd.2	193.0	612.0	2292.0
uc001utc.2	193.0	432.0	3279.0
uc001utb.3	4896.0	808.0	699.0
uc001ute.1	193.0	355.0	2292.0
uc001uuw.3	2458.0	126.0	3342.0
uc001uuu.3	2458.0	57.0	3318.0
uc001uuv.3	2458.0	417.0	2988.0
uc001uux.3	2458.0	538.0	3237.0
uc021rhz.1	688.0	57.0	2064.0
uc021ria.1	503.0	417.0	1941.0
uc010abh.1	2.0	217.0	1875.0
uc010acc.1	116.0	32.0	1413.0
uc001uxl.4	3385.0	385.0	1968.0
uc031qlh.1	0.0	430.0	642.0
uc010tfc.2	1506.0	228.0	1788.0
uc010acd.3	1506.0	667.0	1539.0
uc001uxs.3	1506.0	373.0	1860.0
uc001uxu.1	2914.0	289.0	2025.0
uc001uxw.1	628.0	309.0	2055.0
uc021rja.1	2483.0	133.0	261.0
uc001uzn.4	2483.0	491.0	3222.0
uc001uzo.2	1822.0	491.0	1713.0
uc001uzm.4	2483.0	296.0	435.0
uc021riz.1	2483.0	128.0	261.0
uc001vfz.2	NA	NA	NA
uc001vgz.1	329.0	656.0	963.0
uc001vgy.1	329.0	932.0	963.0
uc001vgx.1	329.0	1073.0	963.0
uc021rjx.1	NA	NA	NA
uc021rjy.1	0.0	0.0	963.0
uc001vke.3	721.0	55.0	3774.0
uc021rks.1	721.0	267.0	14037.0
uc010aev.3	721.0	2168.0	12135.0
uc001vkg.1	1.0	66.0	2238.0
uc010afb.1	1294.0	716.0	1611.0
uc001vkw.1	1294.0	59.0	2181.0
uc001vom.1	2356.0	249.0	1992.0
uc001vqo.3	1089.0	152.0	2736.0
uc001vqn.3	1089.0	273.0	2736.0
uc001vqp.3	1089.0	235.0	2736.0
uc010agf.3	1089.0	128.0	2736.0
uc010agg.1	1087.0	273.0	2535.0
uc021rmk.1	0.0	0.0	2736.0
uc001vqq.3	4023.0	265.0	1014.0
uc021rml.1	0.0	0.0	1014.0
uc001vqv.3	2467.0	514.0	4017.0
uc001vrf.4	1142.0	351.0	708.0
uc001vrh.4	1142.0	887.0	840.0
uc001vrg.3	1142.0	395.0	633.0
uc001vri.3	1142.0	432.0	1269.0
uc031qni.1	1142.0	7.0	789.0
uc021rmo.1	0.0	0.0	633.0
uc010ahb.3	1047.0	329.0	2439.0
uc010tko.2	1047.0	293.0	2439.0
uc001vuv.3	1047.0	332.0	2439.0
uc021rmx.1	0.0	0.0	2439.0
uc001was.2	419.0	147.0	6909.0
uc001war.2	419.0	65.0	7746.0
uc001wav.1	0.0	285.0	2112.0
uc001wra.1	812.0	1258.0	2211.0
uc001wrc.1	812.0	489.0	7833.0
uc001wrb.1	812.0	1555.0	2211.0
uc001wrd.1	0.0	8.0	4554.0
uc001wre.3	NA	NA	NA
uc001wrl.3	4780.0	239.0	4509.0
uc001wrm.3	4780.0	315.0	4506.0
uc001wrn.3	4780.0	315.0	4509.0
uc001wro.3	4780.0	210.0	726.0
uc001wrp.3	4780.0	77.0	714.0
uc001wty.4	1354.0	726.0	1026.0
uc010amq.3	NA	NA	NA
uc001wvq.4	4704.0	204.0	1758.0
uc001wvr.3	4704.0	131.0	1716.0
uc001wvt.4	1296.0	7.0	903.0
uc001wwd.4	882.0	99.0	6147.0
uc001wwc.2	252.0	99.0	2010.0
uc010anf.3	882.0	99.0	6069.0
uc001wwe.4	882.0	2.0	4755.0
uc010ang.3	882.0	42.0	3894.0
uc001xah.3	10028.0	230.0	2619.0
uc001xaj.3	10028.0	230.0	2640.0
uc001xai.3	10028.0	230.0	2703.0
uc001xag.3	10028.0	1845.0	1365.0
uc001xak.1	1921.0	169.0	630.0
uc001xan.4	295.0	210.0	1227.0
uc001xal.4	295.0	187.0	1227.0
uc010aoh.3	295.0	264.0	1227.0
uc001xao.4	295.0	419.0	1227.0
uc001xbu.3	1085.0	245.0	2136.0
uc010aoo.3	1085.0	138.0	2136.0
uc021rtk.1	0.0	0.0	2136.0
uc001xbv.3	NA	NA	NA
uc001xcv.3	1195.0	427.0	1473.0
uc010tri.2	1195.0	519.0	735.0
uc001xcu.4	433.0	427.0	855.0
uc010trj.2	1195.0	777.0	1164.0
uc001xfc.3	3869.0	60.0	2346.0
uc010app.1	0.0	63.0	1563.0
uc001xff.4	3660.0	91.0	1530.0
uc031qox.1	1740.0	762.0	1164.0
uc001xgh.4	1740.0	366.0	1164.0
uc001xgi.4	1740.0	257.0	1164.0
uc021ruf.1	0.0	0.0	1164.0
uc001xhc.3	445.0	734.0	261.0
uc001xhf.3	86.0	183.0	1308.0
uc001xhg.3	86.0	1331.0	1308.0
uc001xhh.4	1305.0	431.0	2142.0
uc010aqg.3	1305.0	391.0	2142.0
uc001xhi.2	1793.0	391.0	1935.0
uc021rul.1	0.0	0.0	2142.0
uc001xkp.3	2937.0	219.0	2829.0
uc001xkq.3	2937.0	219.0	2826.0
uc001xkr.4	1851.0	219.0	981.0
uc001xks.2	1003.0	219.0	399.0
uc001xmm.3	2243.0	0.0	3315.0
uc001xml.3	2243.0	0.0	3357.0
uc001xmk.3	2243.0	321.0	2514.0
uc010ttk.2	2243.0	238.0	2499.0
uc001xmr.1	1314.0	209.0	300.0
uc001xms.3	242.0	361.0	5415.0
uc001xmt.3	242.0	361.0	5352.0
uc001xmu.3	242.0	950.0	5349.0
uc001xmv.3	242.0	302.0	5412.0
uc010ttm.2	242.0	175.0	3774.0
uc001xrd.1	3318.0	216.0	4362.0
uc001xre.1	3318.0	216.0	4290.0
uc010tuy.1	NA	NA	NA
uc010tvv.2	5425.0	117.0	2385.0
uc001xvo.4	634.0	117.0	906.0
uc010twc.2	2359.0	937.0	2913.0
uc001xwv.4	2359.0	331.0	3525.0
uc010atf.1	111.0	380.0	1080.0
uc001yaz.1	513.0	182.0	2196.0
uc001yba.1	569.0	90.0	267.0
uc001ybp.3	4723.0	111.0	2346.0
uc001ybo.3	4723.0	326.0	3399.0
uc010two.2	4723.0	173.0	2859.0
uc010aur.3	4723.0	1134.0	1974.0
uc001ybq.4	1642.0	173.0	1386.0
uc001ybr.3	1009.0	326.0	1233.0
uc001yld.3	790.0	72.0	1746.0
uc001yle.3	790.0	72.0	1563.0
uc001ylc.3	2422.0	72.0	588.0
uc001ylb.3	650.0	72.0	1527.0
uc001yla.3	1929.0	72.0	261.0
uc001ykz.3	650.0	72.0	1710.0
uc010txu.2	650.0	72.0	1803.0
uc001ylf.3	650.0	72.0	1746.0
uc010txy.2	5716.0	214.0	1458.0
uc001yme.2	5716.0	353.0	1632.0
uc001ymd.2	5716.0	214.0	1707.0
uc001ymc.2	5716.0	353.0	1707.0
uc001ynh.2	3277.0	311.0	1467.0
uc001ynj.2	3277.0	227.0	1344.0
uc001yni.2	3277.0	247.0	1344.0
uc021seg.1	0.0	0.0	1344.0
uc001zfc.3	948.0	188.0	1602.0
uc001zff.3	1545.0	291.0	3054.0
uc001zfd.3	948.0	304.0	1602.0
uc010azw.2	948.0	291.0	1602.0
uc001zfe.3	1545.0	1623.0	1869.0
uc010ubw.1	1822.0	548.0	2505.0
uc001zgw.3	243.0	722.0	1506.0
uc001zgy.1	1822.0	722.0	3072.0
uc010ubx.1	1822.0	589.0	2505.0
uc001zid.3	3885.0	202.0	3276.0
uc010bau.3	3885.0	110.0	3453.0
uc001zhy.3	NA	NA	NA
uc001zic.3	3885.0	501.0	3453.0
uc001zib.3	3885.0	443.0	3426.0
uc001zia.3	3885.0	527.0	3276.0
uc001zhx.3	3885.0	164.0	3408.0
uc001zhw.3	3885.0	164.0	3453.0
uc001zhz.3	NA	NA	NA
uc001zhv.3	3885.0	142.0	3300.0
uc001zhu.3	3885.0	236.0	2889.0
uc001zht.3	NA	NA	NA
uc001zju.3	1476.0	435.0	1146.0
uc001zjk.3	1152.0	289.0	501.0
uc001zjj.3	1152.0	289.0	522.0
uc001zjl.3	1476.0	189.0	1167.0
uc010ucj.2	1152.0	189.0	1374.0
uc001zjm.3	1476.0	725.0	921.0
uc001zjn.3	1476.0	429.0	768.0
uc001zjo.4	1476.0	674.0	1206.0
uc001zjp.4	1476.0	674.0	1185.0
uc001zjr.4	1152.0	674.0	1434.0
uc001zjs.4	1152.0	674.0	1413.0
uc001zjt.3	1152.0	541.0	1413.0
uc001zkh.3	2098.0	179.0	3513.0
uc010bbi.3	2098.0	298.0	1929.0
uc001zog.1	1.0	91.0	3429.0
uc010ucy.2	2663.0	181.0	9198.0
uc010ucz.2	2663.0	181.0	8571.0
uc010uda.1	1.0	126.0	3591.0
uc001zoi.3	1677.0	146.0	1674.0
uc001zqo.2	1451.0	439.0	3735.0
uc010bcy.2	1451.0	498.0	3528.0
uc001zqp.3	85.0	439.0	1437.0
uc001zrj.1	2901.0	53.0	2199.0
uc001zrk.1	2901.0	147.0	2559.0
uc010bdf.1	3575.0	150.0	1671.0
uc001zrl.1	NA	NA	NA
uc010bdg.1	2901.0	150.0	1389.0
uc001zrm.3	725.0	150.0	1227.0
uc001zrs.3	169.0	148.0	5919.0
uc001zrr.4	169.0	113.0	5934.0
uc001zrq.4	169.0	113.0	5928.0
uc010udp.2	169.0	17.0	5913.0
uc001zrp.3	169.0	883.0	1170.0
uc010udq.1	178.0	113.0	5283.0
uc001zth.1	559.0	184.0	1320.0
uc001zvw.3	2438.0	451.0	3036.0
uc010bek.3	2438.0	360.0	3222.0
uc001zwc.3	2438.0	439.0	2997.0
uc001zwb.3	2438.0	439.0	3036.0
uc001zwa.3	3676.0	439.0	1794.0
uc001zvz.3	2438.0	439.0	3054.0
uc001zvy.3	2438.0	439.0	3222.0
uc001zvx.1	420.0	439.0	1431.0
uc001zxc.1	1443.0	84.0	564.0
uc002acf.4	833.0	412.0	321.0
uc010ugf.2	833.0	134.0	3252.0
uc002acg.4	833.0	153.0	3231.0
uc002ach.4	NA	NA	NA
uc010bfg.1	2.0	233.0	2811.0
uc002adn.1	187.0	38.0	3579.0
uc010ugk.1	NA	NA	NA
uc010bfn.3	2812.0	0.0	4383.0
uc002afs.4	2519.0	422.0	2961.0
uc002aft.4	2519.0	422.0	2988.0
uc002afu.4	2519.0	422.0	2958.0
uc002afv.4	2519.0	279.0	2985.0
uc002afw.4	2519.0	19.0	3012.0
uc002afx.4	2519.0	53.0	1563.0
uc002afy.4	2519.0	196.0	414.0
uc010bgy.3	2645.0	224.0	996.0
uc002ann.3	4381.0	0.0	4236.0
uc002api.3	1232.0	385.0	5721.0
uc002aph.3	1232.0	378.0	5592.0
uc002apj.3	0.0	385.0	4047.0
uc010ujj.1	373.0	385.0	1983.0
uc002aqj.3	4659.0	298.0	1278.0
uc010ujr.2	4659.0	378.0	963.0
uc010ujs.2	4659.0	6.0	1146.0
uc010ujt.2	4659.0	92.0	693.0
uc002arg.3	60.0	615.0	1884.0
uc002arh.3	4441.0	1187.0	1644.0
uc002arw.2	NA	NA	NA
uc002arx.2	NA	NA	NA
uc002ary.1	2961.0	228.0	1854.0
uc002atk.3	560.0	358.0	4032.0
uc002atl.5	560.0	491.0	7647.0
uc002atm.1	0.0	358.0	2367.0
uc002atn.1	3451.0	71.0	5340.0
uc010biq.4	567.0	738.0	3906.0
uc002ato.4	1380.0	491.0	2190.0
uc021spq.1	708.0	333.0	639.0
uc021spr.1	708.0	487.0	639.0
uc021sps.1	708.0	329.0	639.0
uc002atp.3	708.0	222.0	639.0
uc021spt.1	708.0	346.0	639.0
uc021spu.1	0.0	0.0	639.0
uc010uml.2	2600.0	182.0	3822.0
uc002baj.3	2600.0	357.0	3822.0
uc002bai.3	2600.0	259.0	3822.0
uc002bak.4	3332.0	357.0	471.0
uc021sqy.1	6000.0	576.0	5241.0
uc002bcn.2	3271.0	114.0	3363.0
uc002bgt.1	153.0	169.0	3363.0
uc002bgu.1	153.0	169.0	3210.0
uc002bkr.3	1676.0	226.0	1845.0
uc002bkp.3	310.0	226.0	453.0
uc002bkq.3	267.0	226.0	441.0
uc010bmz.1	674.0	229.0	1839.0
uc010bna.3	1676.0	162.0	1395.0
uc010uoz.1	365.0	111.0	714.0
uc010uox.1	312.0	111.0	630.0
uc010uoy.1	206.0	111.0	600.0
uc002blt.2	0.0	194.0	5235.0
uc002blu.2	4681.0	194.0	8454.0
uc002blv.2	4681.0	194.0	8442.0
uc002bls.4	3054.0	194.0	540.0
uc010bne.1	0.0	253.0	1248.0
uc031qtl.1	4681.0	142.0	4305.0
uc002blw.2	4681.0	171.0	3837.0
uc002blx.2	4681.0	226.0	3177.0
uc010upy.3	1846.0	471.0	309.0
uc002boi.4	1846.0	152.0	744.0
uc031qtn.1	1846.0	152.0	651.0
uc002btp.3	2641.0	382.0	846.0
uc010uri.2	2641.0	1224.0	1245.0
uc010urj.2	2641.0	74.0	786.0
uc010urk.2	2641.0	535.0	786.0
uc002buo.3	2537.0	120.0	3759.0
uc002bup.3	2537.0	120.0	4695.0
uc002buq.3	NA	NA	NA
uc002bwk.3	3237.0	769.0	957.0
uc002bwj.3	159.0	769.0	825.0
uc021sxt.1	1665.0	476.0	2409.0
uc010usd.2	1665.0	69.0	1593.0
uc002cuj.2	1567.0	632.0	1188.0
uc002cul.3	1567.0	427.0	1185.0
uc002cui.2	1567.0	427.0	1185.0
uc010bti.2	1567.0	551.0	1185.0
uc002cuk.2	1567.0	551.0	1188.0
uc002cum.3	1567.0	632.0	1185.0
uc002cut.4	707.0	526.0	891.0
uc002cuv.4	NA	NA	NA
uc002cvw.3	2663.0	204.0	7215.0
uc002cvv.3	2663.0	204.0	7329.0
uc002dce.2	4001.0	9.0	2751.0
uc010bva.3	945.0	9.0	1119.0
uc010uyz.1	4001.0	627.0	1401.0
uc010uza.2	5329.0	155.0	3300.0
uc002dcg.3	5329.0	155.0	3150.0
uc002dch.3	877.0	198.0	1110.0
uc010uzb.2	640.0	158.0	1137.0
uc002dcj.3	5329.0	1533.0	1035.0
uc002dkn.3	1029.0	308.0	1365.0
uc002dlk.3	6639.0	200.0	1875.0
uc010bxm.3	6639.0	464.0	1923.0
uc010vca.2	6639.0	886.0	1968.0
uc002dll.3	6639.0	0.0	4059.0
uc002dlx.1	297.0	200.0	3561.0
uc021tfi.1	6603.0	404.0	423.0
uc002dly.2	6603.0	177.0	549.0
uc021tfj.1	6723.0	177.0	459.0
uc021tfh.1	255.0	177.0	255.0
uc010vcb.1	2.0	337.0	3408.0
uc010bxr.3	417.0	1040.0	2859.0
uc002dmi.3	417.0	1040.0	5277.0
uc002dmh.3	417.0	1040.0	5379.0
uc002dmg.3	366.0	1040.0	357.0
uc002dmk.3	417.0	1189.0	4878.0
uc010vcl.2	3815.0	1030.0	2292.0
uc002dod.4	3815.0	407.0	2904.0
uc002doe.2	407.0	407.0	1518.0
uc002efl.3	NA	NA	NA
uc002efn.1	1045.0	396.0	942.0
uc002efo.1	1045.0	117.0	849.0
uc021ths.1	0.0	0.0	849.0
uc021tht.1	NA	NA	NA
uc002efp.3	4178.0	237.0	2691.0
uc002egy.3	2607.0	209.0	8646.0
uc002egz.1	0.0	273.0	2043.0
uc002ehc.3	2607.0	164.0	8649.0
uc002ehb.3	2607.0	164.0	8694.0
uc002ehd.2	2.0	344.0	3453.0
uc002ehe.1	656.0	195.0	1011.0
uc002ehf.3	2607.0	195.0	5988.0
uc002ehg.2	2607.0	25.0	6039.0
uc010cbw.3	2607.0	576.0	2892.0
uc002ehv.3	610.0	0.0	1452.0
uc021tin.1	610.0	0.0	1449.0
uc010cca.1	1.0	0.0	810.0
uc002ehw.3	610.0	375.0	1254.0
uc002elb.3	60.0	278.0	1731.0
uc002elc.3	60.0	873.0	1731.0
uc002eld.3	60.0	243.0	1731.0
uc002ele.1	257.0	595.0	354.0
uc002eqk.2	5225.0	215.0	1590.0
uc021tjw.1	0.0	0.0	1590.0
uc002ewb.3	3109.0	1264.0	657.0
uc031qws.1	166.0	292.0	342.0
uc010cff.3	2438.0	292.0	1911.0
uc002ewd.3	2438.0	231.0	1911.0
uc002ewc.3	3109.0	912.0	657.0
uc002ewe.3	2438.0	35.0	1911.0
uc002exd.4	1337.0	143.0	1503.0
uc002exe.4	232.0	17.0	882.0
uc002fav.3	NA	NA	NA
uc010cgf.3	3941.0	726.0	3771.0
uc002fax.3	3941.0	6.0	3972.0
uc002fay.1	1277.0	50.0	1272.0
uc002fbd.3	5523.0	293.0	2070.0
uc021tla.1	0.0	0.0	2070.0
uc002fck.3	4277.0	673.0	11112.0
uc002fcl.3	4277.0	129.0	8370.0
uc010cgt.3	1900.0	205.0	1125.0
uc010cgs.3	1900.0	202.0	1059.0
uc002fdp.3	1900.0	346.0	1059.0
uc002fdo.3	1900.0	164.0	1224.0
uc002fdq.3	1900.0	124.0	1224.0
uc002feo.2	1867.0	169.0	1509.0
uc002fep.2	1867.0	674.0	1062.0
uc002ffz.1	2376.0	18.0	2472.0
uc002fga.2	2376.0	432.0	1998.0
uc010vnn.1	2376.0	445.0	1785.0
uc002fgb.1	2376.0	969.0	1998.0
uc002fhk.2	2491.0	184.0	993.0
uc010vnv.1	2491.0	184.0	828.0
uc002fii.3	839.0	142.0	2397.0
uc010voe.2	839.0	251.0	2409.0
uc010vof.2	839.0	354.0	1083.0
uc002fij.3	839.0	1301.0	975.0
uc002fjz.1	4034.0	27.0	2850.0
uc002fka.1	NA	NA	NA
uc002fkb.3	5.0	315.0	2217.0
uc002fmv.3	995.0	339.0	2190.0
uc010vpg.2	995.0	1007.0	1479.0
uc021tms.1	995.0	339.0	2274.0
uc002fmw.2	995.0	249.0	2064.0
uc002fmy.2	857.0	532.0	7992.0
uc002fmx.2	857.0	461.0	7992.0
uc002fnc.2	857.0	458.0	7992.0
uc002fnb.1	0.0	0.0	7341.0
uc002fne.4	447.0	933.0	651.0
uc002fnd.3	1806.0	340.0	702.0
uc002fnf.1	1939.0	437.0	375.0
uc002fng.1	1939.0	461.0	375.0
uc002fsm.3	2290.0	150.0	615.0
uc002fsl.3	2160.0	150.0	915.0
uc002fub.1	1653.0	55.0	4260.0
uc031qxx.1	1653.0	295.0	1536.0
uc010vqv.1	1653.0	52.0	1536.0
uc031qxw.1	1653.0	1597.0	993.0
uc031qxy.1	2.0	511.0	1752.0
uc002fut.3	3916.0	148.0	1689.0
uc002fuu.4	NA	NA	NA
uc010cka.3	NA	NA	NA
uc002fuv.3	52.0	148.0	675.0
uc010vqx.1	NA	NA	NA
uc010vqy.1	1382.0	545.0	1035.0
uc010clc.1	1.0	224.0	2193.0
uc002gbl.4	2588.0	224.0	2490.0
uc002gbm.4	2588.0	224.0	2589.0
uc010vsw.1	345.0	224.0	2460.0
uc010cld.1	380.0	224.0	2223.0
uc002gbk.2	144.0	224.0	678.0
uc002gbj.3	158.0	224.0	573.0
uc002gbz.3	3293.0	263.0	1437.0
uc010clf.3	3293.0	24.0	1629.0
uc002gcb.3	3293.0	559.0	1605.0
uc002gca.3	3293.0	201.0	2124.0
uc002gcc.1	391.0	13.0	720.0
uc010vtd.2	1422.0	298.0	1272.0
uc010clo.3	1422.0	858.0	2007.0
uc002gde.4	1422.0	359.0	2904.0
uc010vte.2	1422.0	1114.0	2007.0
uc002ghc.4	2574.0	250.0	3042.0
uc002ghd.4	2574.0	326.0	3042.0
uc002giw.1	1279.0	376.0	5049.0
uc002gix.3	190.0	837.0	2838.0
uc002gng.1	512.0	605.0	1650.0
uc002gnh.1	512.0	120.0	1650.0
uc002gni.1	512.0	120.0	1647.0
uc002gnk.3	2474.0	69.0	1233.0
uc002gnj.3	2474.0	69.0	1200.0
uc010vvi.2	2474.0	200.0	846.0
uc010vvj.2	2474.0	55.0	816.0
uc002goz.4	1850.0	878.0	1230.0
uc010cot.3	3496.0	396.0	1566.0
uc010vwa.2	3496.0	483.0	1566.0
uc002gpa.3	3496.0	315.0	1566.0
uc002gsy.4	4986.0	510.0	2814.0
uc002gwq.3	694.0	110.0	3207.0
uc010cqx.3	2549.0	126.0	2373.0
uc002gwr.3	2549.0	51.0	2373.0
uc002gws.3	694.0	51.0	3207.0
uc002gwu.3	2576.0	203.0	2112.0
uc002gwt.3	2549.0	203.0	2130.0
uc002gwv.3	694.0	203.0	2964.0
uc010vzf.2	694.0	360.0	1227.0
uc002hdx.4	8703.0	89.0	363.0
uc002hdy.4	8703.0	89.0	2088.0
uc002heo.1	4894.0	0.0	4272.0
uc010wbh.1	4894.0	0.0	4353.0
uc002hep.1	446.0	0.0	1350.0
uc002heq.3	193.0	113.0	609.0
uc002her.3	193.0	0.0	588.0
uc010csc.1	986.0	0.0	537.0
uc002hff.3	4436.0	237.0	558.0
uc002hfd.3	4436.0	26.0	747.0
uc002hfe.3	4436.0	26.0	753.0
uc002hfc.1	399.0	26.0	441.0
uc002hih.4	501.0	37.0	1119.0
uc002hje.3	113.0	117.0	1017.0
uc010wcg.2	2639.0	117.0	1170.0
uc002hjf.4	1854.0	117.0	2676.0
uc010wdf.2	4143.0	83.0	3711.0
uc002hoc.3	4143.0	83.0	3708.0
uc002hoe.3	4143.0	83.0	3675.0
uc002hod.3	4143.0	83.0	3540.0
uc002hob.3	4143.0	83.0	3909.0
