Name	3UTR	5UTR	CDS
uc010avw.3	45.0	291.0	369.0
uc001yla.3	1929.0	72.0	261.0
uc001yle.3	790.0	72.0	1563.0
uc010txu.2	650.0	72.0	1803.0
uc001ykz.3	650.0	72.0	1710.0
uc001ylf.3	650.0	72.0	1746.0
uc001ylb.3	650.0	72.0	1527.0
uc001ylc.3	2422.0	72.0	588.0
uc001yld.3	790.0	72.0	1746.0
uc001ylo.3	995.0	350.0	2436.0
uc031qqo.1	995.0	281.0	2436.0
uc010awk.2	995.0	15.0	2784.0
uc001ylp.3	NA	NA	NA
uc001ylq.1	188.0	60.0	1656.0
uc001ylr.3	995.0	60.0	2211.0
uc001yls.3	995.0	312.0	1287.0
uc001ylt.3	995.0	825.0	1206.0
uc010txy.2	5716.0	214.0	1458.0
uc001yme.2	5716.0	353.0	1632.0
uc001ymd.2	5716.0	214.0	1707.0
uc001ymc.2	5716.0	353.0	1707.0
uc001ynj.2	3277.0	227.0	1344.0
uc001ynh.2	3277.0	311.0	1467.0
uc001yni.2	3277.0	247.0	1344.0
uc021seg.1	0.0	0.0	1344.0
uc001yos.4	1108.0	0.0	5649.0
uc010tym.1	NA	NA	NA
uc001ypz.1	NA	NA	NA
uc001ypy.1	759.0	153.0	978.0
uc001ywh.4	713.0	476.0	1524.0
uc010ayi.1	205.0	121.0	1269.0
uc001ywi.3	928.0	66.0	318.0
uc001zco.3	642.0	111.0	915.0
uc001zkj.2	2110.0	866.0	1548.0
uc001zkk.2	2110.0	866.0	1545.0
uc010uck.2	2110.0	159.0	1413.0
uc001zlt.2	2112.0	259.0	2340.0
uc001zlu.2	2112.0	71.0	2343.0
uc010bbp.1	2112.0	71.0	2331.0
uc001zlv.2	2112.0	14.0	2334.0
uc001zlw.3	814.0	253.0	1131.0
uc021sjh.1	201.0	6.0	1455.0
uc001zmd.1	201.0	0.0	1638.0
uc001zoj.4	2419.0	286.0	4527.0
uc010udb.2	2419.0	530.0	4044.0
uc010bci.3	2419.0	286.0	3696.0
uc010bcj.3	2419.0	1575.0	3048.0
uc001zok.4	2419.0	286.0	4545.0
uc010bck.3	2419.0	3156.0	2178.0
uc010bcl.3	2419.0	630.0	3042.0
uc001zrg.3	653.0	133.0	2061.0
uc001zrj.1	2901.0	53.0	2199.0
uc001zrk.1	2901.0	147.0	2559.0
uc010bdf.1	3575.0	150.0	1671.0
uc001zrl.1	NA	NA	NA
uc010bdg.1	2901.0	150.0	1389.0
uc001zrm.3	725.0	150.0	1227.0
uc001zxc.1	1443.0	84.0	564.0
uc002aqf.3	464.0	923.0	1491.0
uc010bhx.3	NA	NA	NA
uc002aqg.3	464.0	113.0	708.0
uc002arg.3	60.0	615.0	1884.0
uc002arh.3	4441.0	1187.0	1644.0
uc021spq.1	708.0	333.0	639.0
uc021spr.1	708.0	487.0	639.0
uc021sps.1	708.0	329.0	639.0
uc002atp.3	708.0	222.0	639.0
uc021spt.1	708.0	346.0	639.0
uc021spu.1	0.0	0.0	639.0
uc002azj.1	882.0	851.0	600.0
uc002azp.4	1053.0	320.0	3144.0
uc002azq.4	1053.0	230.0	3144.0
uc021sqm.1	730.0	328.0	2094.0
uc002azr.4	1432.0	174.0	1011.0
uc010bkl.2	529.0	155.0	555.0
uc002bat.2	526.0	944.0	555.0
uc002bfz.3	644.0	1318.0	1089.0
uc010bna.3	1676.0	162.0	1395.0
uc002bkp.3	310.0	226.0	453.0
uc002bkq.3	267.0	226.0	441.0
uc010bmz.1	674.0	229.0	1839.0
uc002bkr.3	1676.0	226.0	1845.0
uc010uoz.1	365.0	111.0	714.0
uc010uox.1	312.0	111.0	630.0
uc010uoy.1	206.0	111.0	600.0
uc002bly.3	1708.0	203.0	1770.0
uc021stw.1	0.0	0.0	1770.0
uc002bmp.4	NA	NA	NA
uc010bnk.2	NA	NA	NA
uc002bmr.2	600.0	152.0	1653.0
uc002bmq.2	600.0	189.0	1686.0
uc031qtn.1	1846.0	152.0	651.0
uc002boi.4	1846.0	152.0	744.0
uc010upy.3	1846.0	471.0	309.0
uc002boy.3	1017.0	283.0	2514.0
uc010uqd.2	1017.0	763.0	2028.0
uc002boz.3	1017.0	249.0	2514.0
uc002bpa.3	1017.0	687.0	2028.0
uc010urq.2	0.0	50.0	2496.0
uc002bul.3	7088.0	50.0	4104.0
uc010bon.3	7088.0	50.0	4101.0
uc010urr.1	0.0	188.0	630.0
uc010boo.1	NA	NA	NA
uc002buq.3	NA	NA	NA
uc002bup.3	2537.0	120.0	4695.0
uc002buo.3	2537.0	120.0	3759.0
uc002bwk.3	3237.0	769.0	957.0
uc002bwj.3	159.0	769.0	825.0
uc002cgp.2	682.0	389.0	2589.0
uc002cgq.2	682.0	389.0	2481.0
uc002chf.3	1642.0	339.0	2271.0
uc010uuf.2	1642.0	181.0	1383.0
uc010uug.2	1642.0	27.0	1476.0
uc021szt.1	1651.0	222.0	846.0
uc021szu.1	1651.0	114.0	846.0
uc021szv.1	1651.0	74.0	846.0
uc002chq.3	1651.0	74.0	789.0
uc002chr.3	1651.0	119.0	846.0
uc002clr.4	502.0	77.0	399.0
uc010uvd.2	0.0	0.0	1071.0
uc010uvh.2	3863.0	0.0	3810.0
uc002cmf.3	NA	NA	NA
uc002cot.1	1017.0	209.0	12909.0
uc002cos.1	1017.0	209.0	12912.0
uc010bse.1	NA	NA	NA
uc002cqd.1	1838.0	88.0	2361.0
uc002cqe.1	1838.0	905.0	1437.0
uc010uwe.2	610.0	149.0	423.0
uc002cqt.4	5423.0	149.0	1290.0
uc010bsn.4	5518.0	149.0	1365.0
uc002cqs.4	5423.0	149.0	1671.0
uc002cqu.4	5423.0	665.0	1590.0
uc002cqv.1	332.0	864.0	1191.0
uc002cqz.1	332.0	864.0	1191.0
uc002crk.3	545.0	549.0	8259.0
uc002crj.1	2.0	564.0	7443.0
uc002crl.1	2.0	260.0	7731.0
uc010bsu.1	2.0	275.0	7443.0
uc002csl.4	1536.0	334.0	600.0
uc002csk.4	1536.0	334.0	705.0
uc002csj.4	1536.0	334.0	822.0
uc010uwm.2	1536.0	154.0	615.0
uc010uws.2	1457.0	447.0	1380.0
uc010btf.3	5062.0	447.0	462.0
uc002cud.3	NA	NA	NA
uc010bth.3	1457.0	428.0	1380.0
uc010uwt.3	1457.0	515.0	906.0
uc010uww.2	901.0	254.0	996.0
uc002cuq.3	901.0	332.0	2052.0
uc002cur.2	2290.0	170.0	996.0
uc002cvh.4	1703.0	246.0	729.0
uc010uxb.1	2.0	85.0	591.0
uc010btl.3	169.0	779.0	705.0
uc021tcf.1	1725.0	196.0	729.0
uc010btm.3	1703.0	196.0	729.0
uc010uxd.2	NA	NA	NA
uc010uxe.2	NA	NA	NA
uc010btk.1	2.0	275.0	375.0
uc002cvg.2	2.0	14.0	570.0
uc002cvp.2	1159.0	627.0	5505.0
uc002cvq.1	1457.0	627.0	990.0
uc002cvx.3	3126.0	539.0	4062.0
uc002cwc.1	2073.0	66.0	1575.0
uc002cxp.1	1562.0	247.0	1443.0
uc002cxo.1	1562.0	679.0	819.0
uc010uxt.1	816.0	247.0	1326.0
uc002cze.3	772.0	34.0	642.0
uc002dan.4	64.0	230.0	2721.0
uc002dao.3	3499.0	230.0	3156.0
uc021tcy.1	3499.0	230.0	3162.0
uc002dap.3	3499.0	390.0	423.0
uc002daq.1	NA	NA	NA
uc002daw.1	970.0	18.0	444.0
uc002dce.2	4001.0	9.0	2751.0
uc010bva.3	945.0	9.0	1119.0
uc010uyz.1	4001.0	627.0	1401.0
uc010uzy.2	2100.0	826.0	1008.0
uc002dds.3	2100.0	112.0	1008.0
uc002ddt.1	1.0	43.0	1014.0
uc002ddu.1	578.0	419.0	714.0
uc010bvi.3	1792.0	175.0	4596.0
uc002del.4	1792.0	123.0	4278.0
uc010bvn.3	227.0	60.0	1305.0
uc021tdq.1	49.0	36.0	288.0
uc021tdr.1	2.0	9.0	357.0
uc021tdt.1	2.0	23.0	633.0
uc021tds.1	NA	NA	NA
uc002dfw.3	156.0	331.0	1425.0
uc002dfx.3	156.0	2281.0	1242.0
uc002dfy.3	156.0	255.0	1413.0
uc002dod.4	3815.0	407.0	2904.0
uc010vcl.2	3815.0	1030.0	2292.0
uc002doe.2	407.0	407.0	1518.0
uc002doh.2	1038.0	182.0	1251.0
uc010bxv.2	521.0	243.0	333.0
uc010vcn.1	1038.0	118.0	1365.0
uc010bxw.2	1038.0	31.0	663.0
uc010bxx.2	NA	NA	NA
uc002dow.3	1742.0	24.0	4857.0
uc002dox.1	604.0	137.0	1521.0
uc010vco.2	1742.0	107.0	363.0
uc002drt.3	2583.0	92.0	423.0
uc002dru.3	2583.0	15.0	1260.0
uc010vdg.1	182.0	15.0	636.0
uc002drv.3	2583.0	273.0	417.0
uc010vdh.2	2583.0	297.0	384.0
uc021tgj.1	1001.0	389.0	1488.0
uc021tgi.1	1001.0	114.0	1857.0
uc021tgk.1	1001.0	482.0	1857.0
uc002dya.2	1001.0	376.0	1857.0
uc021tgl.1	750.0	176.0	1347.0
uc002dyh.1	749.0	176.0	1176.0
uc010vex.2	516.0	1437.0	1530.0
uc002dyk.4	516.0	176.0	1623.0
uc010vew.2	516.0	38.0	1530.0
uc002dyr.2	1430.0	139.0	1224.0
uc002dyq.3	1430.0	139.0	1227.0
uc002dyt.2	218.0	778.0	831.0
uc002dys.2	218.0	132.0	789.0
uc021tgn.1	1.0	452.0	3540.0
uc002dze.1	974.0	385.0	9693.0
uc002dzf.4	NA	NA	NA
uc002dzg.1	974.0	123.0	9078.0
uc002dzz.1	1553.0	946.0	1149.0
uc002eaa.2	1553.0	158.0	1956.0
uc002eab.2	1553.0	158.0	2085.0
uc002ead.1	637.0	686.0	5124.0
uc002eae.1	2.0	176.0	867.0
uc002eao.3	225.0	684.0	1860.0
uc010caf.3	225.0	785.0	1860.0
uc010cag.2	225.0	311.0	1860.0
uc021tgt.1	225.0	356.0	1929.0
uc002eap.3	420.0	289.0	5499.0
uc021tgu.1	1691.0	423.0	5490.0
uc010vfn.2	278.0	124.0	3093.0
uc010vfo.2	278.0	355.0	2904.0
uc002eca.4	1966.0	529.0	2178.0
uc002ecc.3	278.0	529.0	2808.0
uc002ecb.2	1180.0	57.0	2001.0
uc010vfp.2	278.0	57.0	2232.0
uc010cca.1	1.0	0.0	810.0
uc002ehv.3	610.0	0.0	1452.0
uc021tin.1	610.0	0.0	1449.0
uc002ehw.3	610.0	375.0	1254.0
uc002emx.1	1848.0	623.0	1749.0
uc021tjd.1	0.0	0.0	1749.0
uc010cdj.3	1415.0	208.0	768.0
uc002enj.4	1415.0	208.0	417.0
uc002enh.4	1415.0	208.0	651.0
uc010cdl.2	58.0	59.0	885.0
uc021tjh.1	2196.0	59.0	408.0
uc002enr.3	1498.0	59.0	1350.0
uc002ens.3	1498.0	59.0	1422.0
uc010cdm.3	NA	NA	NA
uc021tjp.1	NA	NA	NA
uc010viq.2	3965.0	351.0	744.0
uc010vip.2	3965.0	416.0	507.0
uc002eor.3	3965.0	8.0	705.0
uc010cdq.3	4060.0	8.0	441.0
uc010cdr.3	3965.0	593.0	651.0
uc010vir.2	3965.0	351.0	723.0
uc002eos.3	3965.0	351.0	798.0
uc002eqk.2	5225.0	215.0	1590.0
uc021tjw.1	0.0	0.0	1590.0
uc002eqq.3	1066.0	1000.0	1824.0
uc002eqr.3	1066.0	1000.0	1872.0
uc002eqs.3	1066.0	1709.0	1401.0
uc002eri.1	463.0	80.0	939.0
uc002erh.1	463.0	624.0	759.0
uc010vjb.1	453.0	80.0	453.0
uc002euc.3	622.0	264.0	843.0
uc002eub.3	622.0	295.0	1158.0
uc010cen.2	4661.0	295.0	339.0
uc031qwq.1	0.0	0.0	339.0
uc002euo.3	696.0	245.0	945.0
uc002evh.2	306.0	665.0	1623.0
uc002evr.3	1401.0	83.0	1239.0
uc010vld.2	1804.0	83.0	711.0
uc010vle.2	1401.0	83.0	957.0
uc010vlf.2	1401.0	83.0	639.0
uc002evs.3	1401.0	1020.0	702.0
uc002ewx.1	401.0	25.0	732.0
uc002exd.4	1337.0	143.0	1503.0
uc002exe.4	232.0	17.0	882.0
uc002eym.1	851.0	30.0	819.0
uc002eyw.2	2254.0	2108.0	1053.0
uc002eyx.2	2254.0	1143.0	1053.0
uc002fah.3	493.0	369.0	1932.0
uc002faf.3	493.0	814.0	1932.0
uc002fai.3	490.0	1138.0	2049.0
uc002fag.3	490.0	668.0	1758.0
uc010vmf.2	490.0	261.0	1758.0
uc002fad.3	490.0	766.0	1758.0
uc010vmj.2	338.0	408.0	1239.0
uc002fbf.3	338.0	408.0	1113.0
uc021tlb.1	338.0	423.0	1239.0
uc021tlc.1	990.0	423.0	420.0
uc002fbh.4	338.0	423.0	1113.0
uc002fbe.3	338.0	600.0	789.0
uc002fbg.4	338.0	845.0	789.0
uc002fbp.3	1218.0	21.0	1188.0
uc002fdf.1	636.0	199.0	1260.0
uc002fdg.1	636.0	258.0	1701.0
uc002fdh.1	636.0	102.0	2925.0
uc002fdi.3	171.0	102.0	1716.0
uc021tli.1	142.0	9.0	1377.0
uc002fdx.3	481.0	73.0	2667.0
uc010vnd.2	481.0	30.0	2667.0
uc010vnc.2	481.0	335.0	2169.0
uc002fdw.3	481.0	171.0	2613.0
uc010vnb.2	481.0	284.0	2751.0
uc002fdv.3	481.0	146.0	2613.0
uc010cgu.3	481.0	146.0	2667.0
uc010vna.2	481.0	267.0	2607.0
uc002fdu.3	481.0	989.0	1983.0
uc002fdt.3	481.0	1246.0	972.0
uc002fgz.3	693.0	20.0	1482.0
uc002fig.3	177.0	141.0	1851.0
uc010chl.3	177.0	144.0	1659.0
uc002fjw.3	1952.0	44.0	1620.0
uc010vot.2	1952.0	308.0	1104.0
uc002fjv.3	1952.0	573.0	1296.0
uc002fjz.1	4034.0	27.0	2850.0
uc002fka.1	NA	NA	NA
uc002fkb.3	5.0	315.0	2217.0
uc010vou.2	NA	NA	NA
uc002fkd.4	1495.0	260.0	2247.0
uc031qxg.1	230.0	260.0	561.0
uc031qxf.1	489.0	260.0	453.0
uc021tms.1	995.0	339.0	2274.0
uc010vpg.2	995.0	1007.0	1479.0
uc002fmv.3	995.0	339.0	2190.0
uc002fmw.2	995.0	249.0	2064.0
uc002fni.3	811.0	21.0	1470.0
uc002fnj.3	673.0	21.0	2388.0
uc002fnk.2	162.0	550.0	555.0
uc002fnl.3	673.0	758.0	615.0
uc002fok.3	463.0	87.0	459.0
uc002foj.3	977.0	87.0	1275.0
uc010ciq.3	2678.0	588.0	1203.0
uc002foq.4	2678.0	312.0	1620.0
uc010cir.3	NA	NA	NA
uc002for.4	2678.0	697.0	1203.0
uc010cis.3	2678.0	886.0	1122.0
uc002fos.4	2678.0	97.0	1845.0
uc002fot.4	NA	NA	NA
uc010vpm.2	2678.0	245.0	1359.0
uc010cit.2	337.0	290.0	855.0
uc002fpe.4	765.0	1380.0	954.0
uc002fpu.1	NA	NA	NA
uc002fpt.1	NA	NA	NA
uc002fps.1	NA	NA	NA
uc002fpv.1	NA	NA	NA
uc002fpw.1	NA	NA	NA
uc002fpx.1	NA	NA	NA
uc002fpz.1	21.0	143.0	378.0
uc002fpy.1	21.0	212.0	378.0
uc002fqa.1	NA	NA	NA
uc002fqb.1	NA	NA	NA
uc002fqc.1	NA	NA	NA
uc002fqd.1	NA	NA	NA
uc002frs.1	445.0	119.0	3177.0
uc010vqa.1	595.0	119.0	555.0
uc002fsa.3	1636.0	80.0	1308.0
uc010vqd.2	1636.0	135.0	381.0
uc010vqe.2	1636.0	61.0	984.0
uc002fsb.2	230.0	235.0	435.0
uc002fsm.3	2290.0	150.0	615.0
uc002fsl.3	2160.0	150.0	915.0
uc002ftm.4	1751.0	168.0	2415.0
uc002ftn.1	1339.0	66.0	1830.0
uc031qxx.1	1653.0	295.0	1536.0
uc031qxw.1	1653.0	1597.0	993.0
uc010vqv.1	1653.0	52.0	1536.0
uc002fub.1	1653.0	55.0	4260.0
uc031qxy.1	2.0	511.0	1752.0
uc010cka.3	NA	NA	NA
uc002fuu.4	NA	NA	NA
uc002fut.3	3916.0	148.0	1689.0
uc002fuv.3	52.0	148.0	675.0
uc010vqy.1	1382.0	545.0	1035.0
uc010vqx.1	NA	NA	NA
uc002fvz.1	2298.0	103.0	1437.0
uc002fwp.3	366.0	33.0	2397.0
uc002fyp.3	414.0	62.0	354.0
uc010vsw.1	345.0	224.0	2460.0
uc002gbm.4	2588.0	224.0	2589.0
uc002gbl.4	2588.0	224.0	2490.0
uc010cld.1	380.0	224.0	2223.0
uc010clc.1	1.0	224.0	2193.0
uc002gbk.2	144.0	224.0	678.0
uc002gbj.3	158.0	224.0	573.0
uc010clo.3	1422.0	858.0	2007.0
uc002gde.4	1422.0	359.0	2904.0
uc010vte.2	1422.0	1114.0	2007.0
uc010vtd.2	1422.0	298.0	1272.0
uc010cma.3	598.0	585.0	822.0
uc010vtt.2	598.0	227.0	1011.0
uc002gfa.3	598.0	227.0	1212.0
uc002gge.4	1302.0	1054.0	699.0
uc010cmf.3	NA	NA	NA
uc002ggj.4	689.0	232.0	1986.0
uc002ggi.4	689.0	232.0	2001.0
uc002ggt.1	2061.0	73.0	2508.0
uc002gma.4	696.0	509.0	2439.0
uc010vva.3	696.0	96.0	3357.0
uc010cod.4	696.0	96.0	3372.0
uc010coe.3	696.0	1.0	2763.0
uc002gmc.4	696.0	35.0	1908.0
uc002gnk.3	2474.0	69.0	1233.0
uc002gnj.3	2474.0	69.0	1200.0
uc010vvj.2	2474.0	55.0	816.0
uc010vvi.2	2474.0	200.0	846.0
uc002gra.4	1442.0	504.0	1740.0
uc002grb.4	208.0	504.0	1029.0
uc002grc.2	1425.0	504.0	594.0
uc002grm.3	1470.0	469.0	5721.0
uc002grn.1	0.0	100.0	5565.0
uc010vxa.2	4127.0	157.0	1170.0
uc010vwz.2	4127.0	157.0	1167.0
uc010cpr.3	4127.0	157.0	1389.0
uc010vwy.2	4127.0	157.0	1452.0
uc002gry.4	4127.0	157.0	1374.0
uc002grz.4	4127.0	157.0	1524.0
uc010vxb.2	319.0	157.0	816.0
uc002gsu.3	1690.0	211.0	618.0
uc002gst.3	1017.0	211.0	1365.0
uc010vxq.2	1017.0	26.0	1398.0
uc002guw.3	291.0	167.0	2472.0
uc002gvn.3	313.0	386.0	2451.0
uc002gvo.3	313.0	400.0	2034.0
uc002gvp.3	313.0	175.0	2451.0
uc002gvq.3	313.0	87.0	2451.0
uc002gwq.3	694.0	110.0	3207.0
uc010cqx.3	2549.0	126.0	2373.0
uc002gws.3	694.0	51.0	3207.0
uc002gwr.3	2549.0	51.0	2373.0
uc010vzf.2	694.0	360.0	1227.0
uc002gwv.3	694.0	203.0	2964.0
uc002gwt.3	2549.0	203.0	2130.0
uc002gwu.3	2576.0	203.0	2112.0
uc002gyq.2	922.0	205.0	561.0
uc002gyp.2	374.0	443.0	579.0
uc002hax.2	2409.0	19.0	951.0
uc010waf.2	2409.0	442.0	639.0
uc002hay.3	2409.0	449.0	951.0
uc002hbx.3	NA	NA	NA
uc002hbw.3	633.0	296.0	636.0
uc010crs.2	638.0	296.0	246.0
uc002hed.2	1890.0	58.0	1407.0
uc002hfu.2	186.0	70.0	1083.0
uc002hfv.2	NA	NA	NA
uc002hfw.2	941.0	70.0	681.0
uc010wbs.1	4.0	70.0	546.0
uc002hih.4	501.0	37.0	1119.0
uc021twd.1	1420.0	10.0	4476.0
uc021twe.1	3.0	219.0	3153.0
uc002hqc.3	2484.0	135.0	2817.0
uc010wdq.2	1650.0	439.0	1140.0
uc002hqs.3	4000.0	481.0	1251.0
uc021twj.1	70.0	481.0	870.0
uc031raa.1	NA	NA	NA
uc010cwa.3	618.0	526.0	3723.0
uc002hsm.3	618.0	520.0	3678.0
uc002hsl.3	173.0	520.0	1812.0
uc002hsn.1	44.0	238.0	1260.0
uc002hso.3	618.0	238.0	3768.0
uc002hsp.3	618.0	892.0	3177.0
uc010cwb.3	965.0	238.0	3168.0
uc010wek.2	618.0	238.0	2940.0
uc002hyf.1	193.0	6.0	2127.0
uc002hzv.3	210.0	340.0	2232.0
uc002ici.1	1974.0	12.0	1842.0
uc002idt.3	798.0	181.0	606.0
uc021txy.1	0.0	0.0	606.0
uc002igx.2	1876.0	245.0	1698.0
uc002ihj.3	6179.0	511.0	1191.0
uc002ihl.3	6179.0	270.0	1191.0
uc002ihk.3	6179.0	274.0	1191.0
uc021tyf.1	0.0	0.0	1191.0
uc002iig.3	1831.0	1874.0	1080.0
uc002ikv.3	2124.0	163.0	1068.0
uc010dbh.1	676.0	623.0	675.0
uc002ins.1	676.0	325.0	675.0
uc002int.1	1923.0	569.0	423.0
uc002ipv.3	1016.0	271.0	723.0
uc002ipw.3	1016.0	240.0	507.0
uc021tzu.1	1237.0	62.0	345.0
uc010dbp.2	520.0	82.0	1752.0
uc002iqs.2	520.0	82.0	1713.0
uc010dbq.2	NA	NA	NA
uc010wmp.2	455.0	56.0	564.0
uc002iqw.1	1114.0	56.0	1329.0
uc010wmq.1	NA	NA	NA
uc002ixi.3	248.0	42.0	2976.0
uc002ixs.3	NA	NA	NA
uc002ixt.3	133.0	125.0	540.0
uc010ddk.1	372.0	155.0	2163.0
uc010wos.2	372.0	96.0	2646.0
uc002iyk.1	372.0	17.0	3546.0
uc002jhc.2	396.0	796.0	1578.0
uc031ree.1	396.0	625.0	1578.0
uc010dex.1	NA	NA	NA
uc002jji.4	2176.0	88.0	561.0
uc002jjj.4	2176.0	88.0	624.0
uc002jjn.3	1806.0	147.0	1071.0
uc002jjo.3	1806.0	224.0	1071.0
uc002jjp.1	1805.0	224.0	861.0
uc021ucn.1	0.0	0.0	1071.0
uc002jmr.4	127.0	372.0	1518.0
uc002jmt.4	127.0	306.0	1518.0
uc002jmu.4	127.0	415.0	1518.0
uc010wrt.2	211.0	12.0	1503.0
uc002jrm.4	1411.0	65.0	3879.0
uc002jrl.4	1411.0	36.0	2691.0
uc002jrn.4	604.0	65.0	2961.0
uc002jwn.3	1834.0	439.0	1206.0
uc002jwk.3	1834.0	300.0	1206.0
uc002jwj.3	1834.0	495.0	1206.0
uc002jwl.2	NA	NA	NA
uc002jxd.2	258.0	118.0	1170.0
uc002jxe.3	803.0	163.0	1683.0
uc002jxj.4	8516.0	126.0	2304.0
uc002jxi.4	8516.0	96.0	1179.0
uc002jxg.2	8516.0	96.0	1218.0
uc002jxk.2	240.0	96.0	837.0
uc002jya.4	1172.0	590.0	900.0
uc002jxz.4	1172.0	87.0	1509.0
uc002jxy.2	4731.0	87.0	822.0
uc010wue.1	696.0	87.0	825.0
uc002jyf.4	1982.0	150.0	3192.0
uc021uen.2	5283.0	150.0	15624.0
uc031ret.1	0.0	150.0	957.0
uc002jyg.1	396.0	546.0	3846.0
uc010dhx.3	5283.0	893.0	675.0
uc010wug.1	2043.0	805.0	3534.0
uc002jyt.1	2043.0	805.0	4008.0
uc010wuf.1	188.0	1277.0	990.0
uc002jys.3	395.0	805.0	1140.0
uc002jyu.1	2043.0	63.0	687.0
uc002jyw.4	980.0	78.0	606.0
uc002kaf.2	2515.0	0.0	7641.0
uc002kae.2	0.0	188.0	5073.0
uc002kao.1	934.0	470.0	1593.0
uc010wuq.1	NA	NA	NA
uc002kap.3	934.0	722.0	2193.0
uc002kaq.3	934.0	73.0	2646.0
uc002kbc.4	1202.0	36.0	870.0
uc002kce.2	1932.0	730.0	936.0
uc010wvb.2	1932.0	308.0	1074.0
uc010wvc.2	1932.0	627.0	936.0
uc031rex.1	1932.0	109.0	1008.0
uc002kch.2	1932.0	109.0	1224.0
uc002kcf.2	1932.0	109.0	1170.0
uc002kci.2	1932.0	284.0	1047.0
uc002kej.3	2120.0	337.0	1248.0
uc002kei.3	2202.0	337.0	1230.0
uc002keh.3	2202.0	1783.0	825.0
uc010dil.3	NA	NA	NA
uc010wvj.2	31.0	717.0	621.0
uc010dim.1	584.0	44.0	294.0
uc021ufq.1	1417.0	334.0	564.0
uc002kex.3	864.0	742.0	672.0
uc031rez.1	864.0	1675.0	672.0
uc002key.3	864.0	1000.0	672.0
uc021ufr.1	864.0	450.0	672.0
uc021ufu.1	864.0	492.0	672.0
uc021uft.1	1417.0	387.0	564.0
uc002kfe.4	864.0	376.0	672.0
uc002kfa.3	1417.0	440.0	564.0
uc002kfd.4	864.0	541.0	672.0
uc002kfc.4	1417.0	170.0	522.0
uc002kfb.4	1417.0	170.0	564.0
uc021ufs.1	1417.0	390.0	564.0
uc010dir.3	1417.0	220.0	564.0
uc010dis.2	545.0	170.0	366.0
uc021ufv.1	NA	NA	NA
uc002kfm.1	351.0	171.0	1845.0
uc002kfn.3	3108.0	171.0	1983.0
uc010diu.3	3203.0	171.0	1011.0
uc002kfo.3	NA	NA	NA
uc002kfp.3	NA	NA	NA
uc002kof.3	NA	NA	NA
uc002kod.2	998.0	123.0	2802.0
uc002koe.2	998.0	123.0	2853.0
uc010wzo.2	998.0	122.0	2391.0
uc002ktt.2	1705.0	277.0	1788.0
uc002ktu.2	1705.0	212.0	1788.0
uc010xbe.1	NA	NA	NA
uc002kvk.2	788.0	247.0	3936.0
uc010dly.2	788.0	293.0	3936.0
uc002kvl.2	788.0	866.0	3276.0
uc010xbj.3	833.0	0.0	2598.0
uc002kvw.4	833.0	560.0	774.0
uc031rht.1	833.0	101.0	774.0
uc010xbk.3	833.0	140.0	774.0
uc031rhu.1	833.0	33.0	798.0
uc002kvy.3	3894.0	314.0	375.0
uc002kyl.3	2391.0	456.0	1485.0
uc002kym.3	2391.0	252.0	1485.0
uc002kyn.1	87.0	174.0	582.0
uc002lez.3	1035.0	106.0	1092.0
uc010dpe.3	228.0	106.0	672.0
uc002lid.2	1458.0	218.0	411.0
uc002lic.2	1553.0	218.0	165.0
uc021ule.1	1012.0	245.0	5154.0
uc002lly.4	1309.0	584.0	3099.0
uc021uln.1	0.0	0.0	3099.0
uc010xfd.2	1594.0	663.0	516.0
uc002lmp.3	1594.0	260.0	483.0
uc002lmn.3	1594.0	260.0	561.0
uc002lml.3	1594.0	260.0	594.0
uc010dqz.3	NA	NA	NA
uc010xfe.1	9255.0	260.0	756.0
uc002lmr.3	4031.0	264.0	594.0
uc002lnh.2	720.0	147.0	2886.0
uc010drd.2	835.0	147.0	2604.0
uc002lni.2	839.0	147.0	2604.0
uc021ult.1	720.0	131.0	2529.0
uc010xfm.1	1702.0	172.0	399.0
uc002lnk.2	1556.0	172.0	762.0
uc002lnl.2	1556.0	172.0	816.0
uc010dre.2	1556.0	500.0	567.0
uc002lnw.3	1536.0	455.0	3396.0
uc002lny.3	2537.0	166.0	1131.0
uc010xfp.2	0.0	166.0	324.0
uc002lrm.3	945.0	257.0	1362.0
uc010dsn.3	894.0	0.0	1956.0
uc002ltj.3	1486.0	22.0	876.0
uc002ltk.3	1486.0	80.0	780.0
uc002ltl.1	1661.0	22.0	876.0
uc010dsq.3	820.0	205.0	1593.0
uc002lua.4	820.0	95.0	3666.0
uc010xgs.1	137.0	935.0	1080.0
uc010dsp.1	NA	NA	NA
uc010dsr.1	0.0	394.0	1773.0
uc002luv.3	2359.0	318.0	654.0
uc002luu.3	2359.0	159.0	654.0
uc002lvb.4	2786.0	36.0	4614.0
uc002lvc.1	1661.0	767.0	3099.0
uc002lve.1	2274.0	310.0	1074.0
uc010dsw.1	0.0	242.0	1044.0
uc010dsy.1	0.0	287.0	1044.0
uc010dsz.1	0.0	80.0	1128.0
uc002lvr.3	2199.0	80.0	1533.0
uc002lvs.3	1893.0	80.0	1776.0
uc010dta.1	0.0	72.0	684.0
uc002lvu.3	228.0	131.0	1047.0
uc002lws.4	271.0	131.0	1638.0
uc010xhh.2	6501.0	120.0	1293.0
uc002lxo.3	6448.0	120.0	1500.0
uc010xhi.2	6448.0	70.0	1527.0
