Name	3UTR	5UTR	CDS
uc001wnc.3	299.0	348.0	1470.0
uc010tpc.2	4056.0	16.0	2160.0
uc001wph.4	4056.0	202.0	2037.0
uc010alw.3	4056.0	55.0	2037.0
uc001wrb.1	812.0	1555.0	2211.0
uc001wrc.1	812.0	489.0	7833.0
uc001wra.1	812.0	1258.0	2211.0
uc001wrd.1	0.0	8.0	4554.0
uc001wre.3	NA	NA	NA
uc001wrl.3	4780.0	239.0	4509.0
uc001wrp.3	4780.0	77.0	714.0
uc001wro.3	4780.0	210.0	726.0
uc001wrm.3	4780.0	315.0	4506.0
uc001wrn.3	4780.0	315.0	4509.0
uc001wsa.4	1676.0	326.0	720.0
uc001wry.3	1676.0	74.0	438.0
uc001wty.4	1354.0	726.0	1026.0
uc010amq.3	NA	NA	NA
uc001wvq.4	4704.0	204.0	1758.0
uc001wvr.3	4704.0	131.0	1716.0
uc001wvt.4	1296.0	7.0	903.0
uc010anf.3	882.0	99.0	6069.0
uc001wwd.4	882.0	99.0	6147.0
uc001wwc.2	252.0	99.0	2010.0
uc001wwe.4	882.0	2.0	4755.0
uc010ang.3	882.0	42.0	3894.0
uc001wwr.3	869.0	498.0	1344.0
uc001wws.4	368.0	81.0	2514.0
uc001wwt.4	368.0	81.0	2370.0
uc001wxg.4	2790.0	621.0	528.0
uc021rsu.1	0.0	0.0	528.0
uc001xaj.3	10028.0	230.0	2640.0
uc001xah.3	10028.0	230.0	2619.0
uc001xag.3	10028.0	1845.0	1365.0
uc001xai.3	10028.0	230.0	2703.0
uc001xak.1	1921.0	169.0	630.0
uc001xan.4	295.0	210.0	1227.0
uc001xao.4	295.0	419.0	1227.0
uc010aoh.3	295.0	264.0	1227.0
uc001xal.4	295.0	187.0	1227.0
uc001xbu.3	1085.0	245.0	2136.0
uc010aoo.3	1085.0	138.0	2136.0
uc021rtk.1	0.0	0.0	2136.0
uc001xbv.3	NA	NA	NA
uc001xcu.4	433.0	427.0	855.0
uc001xcv.3	1195.0	427.0	1473.0
uc010tri.2	1195.0	519.0	735.0
uc010trj.2	1195.0	777.0	1164.0
uc001xfc.3	3869.0	60.0	2346.0
uc010app.1	0.0	63.0	1563.0
uc001xff.4	3660.0	91.0	1530.0
uc001xgi.4	1740.0	257.0	1164.0
uc031qox.1	1740.0	762.0	1164.0
uc001xgh.4	1740.0	366.0	1164.0
uc021ruf.1	0.0	0.0	1164.0
uc001xhc.3	445.0	734.0	261.0
uc001xhf.3	86.0	183.0	1308.0
uc001xhg.3	86.0	1331.0	1308.0
uc001xhh.4	1305.0	431.0	2142.0
uc001xhi.2	1793.0	391.0	1935.0
uc010aqg.3	1305.0	391.0	2142.0
uc021rul.1	0.0	0.0	2142.0
uc001xho.1	639.0	269.0	3660.0
uc001xhn.1	639.0	269.0	3492.0
uc001xhp.2	639.0	39.0	4023.0
uc010aqh.1	639.0	1489.0	2286.0
uc001xhq.1	639.0	160.0	2175.0
uc001xin.3	1711.0	1727.0	1728.0
uc001xio.3	1711.0	1629.0	1728.0
uc010tsp.2	1711.0	1786.0	1239.0
uc001xir.4	NA	NA	NA
uc001xip.3	1711.0	810.0	1728.0
uc001xiq.3	1711.0	869.0	1341.0
uc001xkq.3	2937.0	219.0	2826.0
uc001xkp.3	2937.0	219.0	2829.0
uc001xkr.4	1851.0	219.0	981.0
uc001xks.2	1003.0	219.0	399.0
uc001xmm.3	2243.0	0.0	3315.0
uc001xml.3	2243.0	0.0	3357.0
uc001xmk.3	2243.0	321.0	2514.0
uc010ttk.2	2243.0	238.0	2499.0
uc010are.1	5447.0	446.0	6693.0
uc001xmo.2	5447.0	446.0	7026.0
uc001xmn.4	1366.0	446.0	2601.0
uc010arf.1	5447.0	627.0	3390.0
uc001xmp.2	5447.0	166.0	1278.0
uc001xmr.1	1314.0	209.0	300.0
uc001xms.3	242.0	361.0	5415.0
uc001xmt.3	242.0	361.0	5352.0
uc001xmu.3	242.0	950.0	5349.0
uc001xmv.3	242.0	302.0	5412.0
uc010ttm.2	242.0	175.0	3774.0
uc001xnl.3	1431.0	107.0	1089.0
uc001xnm.3	1431.0	721.0	2334.0
uc010arj.3	1431.0	721.0	2292.0
uc001xok.1	458.0	79.0	1923.0
uc001xor.1	795.0	786.0	1062.0
uc001xrd.1	3318.0	216.0	4362.0
uc001xre.1	3318.0	216.0	4290.0
uc010tuy.1	NA	NA	NA
uc010asj.3	3226.0	67.0	492.0
uc010tvb.2	3226.0	59.0	492.0
uc010tvc.2	3226.0	273.0	492.0
uc001xrq.3	3226.0	193.0	525.0
uc001xsy.4	859.0	907.0	2391.0
uc010tvv.2	5425.0	117.0	2385.0
uc001xvo.4	634.0	117.0	906.0
uc010twc.2	2359.0	937.0	2913.0
uc001xwv.4	2359.0	331.0	3525.0
uc010atf.1	111.0	380.0	1080.0
uc001xzo.3	1147.0	822.0	2463.0
uc001xzn.3	1147.0	822.0	2502.0
uc010atz.3	1147.0	822.0	1785.0
uc001xzm.3	1147.0	283.0	2463.0
uc001xzp.1	NA	NA	NA
uc001xzq.1	1065.0	75.0	999.0
uc001yaz.1	513.0	182.0	2196.0
uc001yba.1	569.0	90.0	267.0
uc001ybp.3	4723.0	111.0	2346.0
uc001ybo.3	4723.0	326.0	3399.0
uc010two.2	4723.0	173.0	2859.0
uc010aur.3	4723.0	1134.0	1974.0
uc001ybq.4	1642.0	173.0	1386.0
uc001ybr.3	1009.0	326.0	1233.0
uc010twr.2	269.0	126.0	1830.0
uc010twq.2	269.0	102.0	2451.0
uc001ycj.3	269.0	99.0	2580.0
uc010avv.3	1167.0	229.0	714.0
uc001yha.3	1167.0	291.0	912.0
uc010twx.2	1040.0	314.0	972.0
uc010avw.3	45.0	291.0	369.0
uc001yla.3	1929.0	72.0	261.0
uc001ylf.3	650.0	72.0	1746.0
uc010txu.2	650.0	72.0	1803.0
uc001ykz.3	650.0	72.0	1710.0
uc001ylb.3	650.0	72.0	1527.0
uc001ylc.3	2422.0	72.0	588.0
uc001yld.3	790.0	72.0	1746.0
uc001yle.3	790.0	72.0	1563.0
uc001ylo.3	995.0	350.0	2436.0
uc031qqo.1	995.0	281.0	2436.0
uc010awk.2	995.0	15.0	2784.0
uc001ylp.3	NA	NA	NA
uc001ylr.3	995.0	60.0	2211.0
uc001ylq.1	188.0	60.0	1656.0
uc001yls.3	995.0	312.0	1287.0
uc001ylt.3	995.0	825.0	1206.0
uc001yme.2	5716.0	353.0	1632.0
uc001ymd.2	5716.0	214.0	1707.0
uc001ymc.2	5716.0	353.0	1707.0
uc010txy.2	5716.0	214.0	1458.0
uc001yni.2	3277.0	247.0	1344.0
uc001ynh.2	3277.0	311.0	1467.0
uc001ynj.2	3277.0	227.0	1344.0
uc021seg.1	0.0	0.0	1344.0
uc001yos.4	1108.0	0.0	5649.0
uc021sen.1	810.0	51.0	3579.0
uc021seo.1	810.0	244.0	2382.0
uc001ypx.2	809.0	273.0	17088.0
uc010axc.1	809.0	120.0	17388.0
uc010tym.1	NA	NA	NA
uc001ypz.1	NA	NA	NA
uc001ypy.1	759.0	153.0	978.0
uc001yqb.2	1631.0	96.0	726.0
uc001yqa.2	1105.0	96.0	726.0
uc021sep.1	0.0	0.0	726.0
uc001yqk.2	1265.0	849.0	612.0
uc010typ.1	1265.0	417.0	1755.0
uc001yql.2	1265.0	883.0	1422.0
uc001yqo.2	1265.0	276.0	1320.0
uc001yqp.2	1265.0	363.0	2034.0
uc010axg.1	1265.0	363.0	1953.0
uc010tyo.1	1265.0	417.0	1689.0
uc001yqn.2	NA	NA	NA
uc010axh.1	NA	NA	NA
uc010axi.1	910.0	374.0	483.0
uc010axj.1	NA	NA	NA
uc001yqr.3	176.0	363.0	627.0
uc001ywh.4	713.0	476.0	1524.0
uc010ayi.1	205.0	121.0	1269.0
uc001ywi.3	928.0	66.0	318.0
uc001zco.3	642.0	111.0	915.0
uc001zfc.3	948.0	188.0	1602.0
uc001zfd.3	948.0	304.0	1602.0
uc010azw.2	948.0	291.0	1602.0
uc001zff.3	1545.0	291.0	3054.0
uc001zfe.3	1545.0	1623.0	1869.0
uc001zfo.3	5600.0	333.0	867.0
uc010ubw.1	1822.0	548.0	2505.0
uc001zgw.3	243.0	722.0	1506.0
uc001zgy.1	1822.0	722.0	3072.0
uc010ubx.1	1822.0	589.0	2505.0
uc001zhu.3	3885.0	236.0	2889.0
uc001zhy.3	NA	NA	NA
uc001zid.3	3885.0	202.0	3276.0
uc010bau.3	3885.0	110.0	3453.0
uc001zht.3	NA	NA	NA
uc001zhv.3	3885.0	142.0	3300.0
uc001zic.3	3885.0	501.0	3453.0
uc001zib.3	3885.0	443.0	3426.0
uc001zia.3	3885.0	527.0	3276.0
uc001zhx.3	3885.0	164.0	3408.0
uc001zhw.3	3885.0	164.0	3453.0
uc001zhz.3	NA	NA	NA
uc001zjs.4	1152.0	674.0	1413.0
uc001zju.3	1476.0	435.0	1146.0
uc001zjt.3	1152.0	541.0	1413.0
uc001zjr.4	1152.0	674.0	1434.0
uc001zjp.4	1476.0	674.0	1185.0
uc001zjo.4	1476.0	674.0	1206.0
uc001zjn.3	1476.0	429.0	768.0
uc001zjm.3	1476.0	725.0	921.0
uc010ucj.2	1152.0	189.0	1374.0
uc001zjl.3	1476.0	189.0	1167.0
uc001zjk.3	1152.0	289.0	501.0
uc001zjj.3	1152.0	289.0	522.0
uc001zkh.3	2098.0	179.0	3513.0
uc010bbi.3	2098.0	298.0	1929.0
uc010uck.2	2110.0	159.0	1413.0
uc001zkk.2	2110.0	866.0	1545.0
uc001zkj.2	2110.0	866.0	1548.0
uc001zlq.2	3050.0	334.0	1191.0
uc001zls.3	3050.0	334.0	1281.0
uc001zlr.2	3050.0	259.0	390.0
uc001zlt.2	2112.0	259.0	2340.0
uc010bbp.1	2112.0	71.0	2331.0
uc001zlu.2	2112.0	71.0	2343.0
uc001zlv.2	2112.0	14.0	2334.0
uc001zlw.3	814.0	253.0	1131.0
uc021sjh.1	201.0	6.0	1455.0
uc001zmd.1	201.0	0.0	1638.0
uc001znd.3	844.0	150.0	711.0
uc001zne.3	634.0	339.0	2922.0
uc001zog.1	1.0	91.0	3429.0
uc010ucy.2	2663.0	181.0	9198.0
uc010ucz.2	2663.0	181.0	8571.0
uc010uda.1	1.0	126.0	3591.0
uc001zoi.3	1677.0	146.0	1674.0
uc001zoj.4	2419.0	286.0	4527.0
uc010bcj.3	2419.0	1575.0	3048.0
uc010bci.3	2419.0	286.0	3696.0
uc010udb.2	2419.0	530.0	4044.0
uc001zok.4	2419.0	286.0	4545.0
uc010bck.3	2419.0	3156.0	2178.0
uc010bcl.3	2419.0	630.0	3042.0
uc001zpb.3	2053.0	1469.0	666.0
uc001zpc.3	2053.0	151.0	2628.0
uc001zpd.3	2053.0	151.0	2661.0
uc010bcy.2	1451.0	498.0	3528.0
uc001zqo.2	1451.0	439.0	3735.0
uc001zqp.3	85.0	439.0	1437.0
uc001zrg.3	653.0	133.0	2061.0
uc001zrj.1	2901.0	53.0	2199.0
uc001zrk.1	2901.0	147.0	2559.0
uc010bdf.1	3575.0	150.0	1671.0
uc001zrl.1	NA	NA	NA
uc010bdg.1	2901.0	150.0	1389.0
uc001zrm.3	725.0	150.0	1227.0
uc001zrp.3	169.0	883.0	1170.0
uc010udp.2	169.0	17.0	5913.0
uc001zrq.4	169.0	113.0	5928.0
uc001zrr.4	169.0	113.0	5934.0
uc001zrs.3	169.0	148.0	5919.0
uc010udq.1	178.0	113.0	5283.0
uc001zth.1	559.0	184.0	1320.0
uc001zvw.3	2438.0	451.0	3036.0
uc010bek.3	2438.0	360.0	3222.0
uc001zvx.1	420.0	439.0	1431.0
uc001zwa.3	3676.0	439.0	1794.0
uc001zwb.3	2438.0	439.0	3036.0
uc001zwc.3	2438.0	439.0	2997.0
uc001zvz.3	2438.0	439.0	3054.0
uc001zvy.3	2438.0	439.0	3222.0
uc001zxc.1	1443.0	84.0	564.0
uc002acf.4	833.0	412.0	321.0
uc010ugf.2	833.0	134.0	3252.0
uc002acg.4	833.0	153.0	3231.0
uc002ach.4	NA	NA	NA
uc010bfg.1	2.0	233.0	2811.0
uc010ugk.1	NA	NA	NA
uc002adn.1	187.0	38.0	3579.0
uc010bfn.3	2812.0	0.0	4383.0
uc002afu.4	2519.0	422.0	2958.0
uc002aft.4	2519.0	422.0	2988.0
uc002afs.4	2519.0	422.0	2961.0
uc002afv.4	2519.0	279.0	2985.0
uc002afw.4	2519.0	19.0	3012.0
uc002afx.4	2519.0	53.0	1563.0
uc002afy.4	2519.0	196.0	414.0
uc010bgy.3	2645.0	224.0	996.0
uc002ann.3	4381.0	0.0	4236.0
uc002anv.3	2114.0	134.0	1473.0
uc002anw.3	2114.0	134.0	1323.0
uc002aph.3	1232.0	378.0	5592.0
uc002api.3	1232.0	385.0	5721.0
uc002apj.3	0.0	385.0	4047.0
uc010ujj.1	373.0	385.0	1983.0
uc002aqf.3	464.0	923.0	1491.0
uc010bhx.3	NA	NA	NA
uc002aqg.3	464.0	113.0	708.0
uc002aqj.3	4659.0	298.0	1278.0
uc010ujr.2	4659.0	378.0	963.0
uc010ujs.2	4659.0	6.0	1146.0
uc010ujt.2	4659.0	92.0	693.0
uc002arg.3	60.0	615.0	1884.0
uc002arh.3	4441.0	1187.0	1644.0
uc002arw.2	NA	NA	NA
uc002arx.2	NA	NA	NA
uc002ary.1	2961.0	228.0	1854.0
uc002atk.3	560.0	358.0	4032.0
uc002atl.5	560.0	491.0	7647.0
uc002atm.1	0.0	358.0	2367.0
uc002atn.1	3451.0	71.0	5340.0
uc010biq.4	567.0	738.0	3906.0
uc002ato.4	1380.0	491.0	2190.0
uc021spq.1	708.0	333.0	639.0
uc021spr.1	708.0	487.0	639.0
uc021sps.1	708.0	329.0	639.0
uc021spt.1	708.0	346.0	639.0
uc002atp.3	708.0	222.0	639.0
uc021spu.1	0.0	0.0	639.0
uc002avg.4	974.0	94.0	1494.0
uc002avh.4	974.0	522.0	777.0
uc002avi.4	974.0	673.0	1125.0
uc002avf.4	974.0	94.0	1491.0
uc002ave.4	974.0	359.0	669.0
uc010ukw.2	974.0	5.0	1320.0
uc002avj.1	1663.0	243.0	297.0
uc002azj.1	882.0	851.0	600.0
uc002azp.4	1053.0	320.0	3144.0
uc002azq.4	1053.0	230.0	3144.0
uc021sqm.1	730.0	328.0	2094.0
uc002azr.4	1432.0	174.0	1011.0
uc002bai.3	2600.0	259.0	3822.0
uc002baj.3	2600.0	357.0	3822.0
uc010uml.2	2600.0	182.0	3822.0
uc002bak.4	3332.0	357.0	471.0
uc010bkl.2	529.0	155.0	555.0
uc002bat.2	526.0	944.0	555.0
uc002bau.3	1412.0	96.0	1725.0
uc002bav.3	1412.0	286.0	564.0
uc021sqy.1	6000.0	576.0	5241.0
uc002bcn.2	3271.0	114.0	3363.0
uc002bfx.3	NA	NA	NA
uc010uno.2	NA	NA	NA
uc002bfy.1	3465.0	73.0	705.0
uc002bfz.3	644.0	1318.0	1089.0
uc002bgu.1	153.0	169.0	3210.0
uc002bgt.1	153.0	169.0	3363.0
uc002bkq.3	267.0	226.0	441.0
uc002bkp.3	310.0	226.0	453.0
uc010bna.3	1676.0	162.0	1395.0
uc002bkr.3	1676.0	226.0	1845.0
uc010bmz.1	674.0	229.0	1839.0
uc010uox.1	312.0	111.0	630.0
uc010uoz.1	365.0	111.0	714.0
uc010uoy.1	206.0	111.0	600.0
uc002bls.4	3054.0	194.0	540.0
uc002blv.2	4681.0	194.0	8442.0
uc002blu.2	4681.0	194.0	8454.0
uc002blt.2	0.0	194.0	5235.0
uc010bne.1	0.0	253.0	1248.0
uc031qtl.1	4681.0	142.0	4305.0
uc002blw.2	4681.0	171.0	3837.0
uc002blx.2	4681.0	226.0	3177.0
uc002bly.3	1708.0	203.0	1770.0
uc021stw.1	0.0	0.0	1770.0
uc002bmp.4	NA	NA	NA
uc010bnk.2	NA	NA	NA
uc002bmr.2	600.0	152.0	1653.0
uc002bmq.2	600.0	189.0	1686.0
uc002boi.4	1846.0	152.0	744.0
uc010upy.3	1846.0	471.0	309.0
uc031qtn.1	1846.0	152.0	651.0
uc002boy.3	1017.0	283.0	2514.0
uc002boz.3	1017.0	249.0	2514.0
uc010uqd.2	1017.0	763.0	2028.0
uc002bpa.3	1017.0	687.0	2028.0
uc002bpg.1	423.0	677.0	660.0
uc002bpf.1	423.0	50.0	876.0
uc002bpp.4	3205.0	186.0	1860.0
uc002bpo.4	3205.0	186.0	1857.0
uc002bpn.4	1041.0	186.0	276.0
uc002bpu.1	1579.0	216.0	2385.0
uc002btp.3	2641.0	382.0	846.0
uc010uri.2	2641.0	1224.0	1245.0
uc010urj.2	2641.0	74.0	786.0
uc010urk.2	2641.0	535.0	786.0
uc010urq.2	0.0	50.0	2496.0
uc010bon.3	7088.0	50.0	4101.0
uc002bul.3	7088.0	50.0	4104.0
uc010urr.1	0.0	188.0	630.0
uc010boo.1	NA	NA	NA
uc002buo.3	2537.0	120.0	3759.0
uc002bup.3	2537.0	120.0	4695.0
uc002buq.3	NA	NA	NA
uc002bwj.3	159.0	769.0	825.0
uc002bwk.3	3237.0	769.0	957.0
uc010usd.2	1665.0	69.0	1593.0
uc021sxt.1	1665.0	476.0	2409.0
uc002cgp.2	682.0	389.0	2589.0
uc002cgq.2	682.0	389.0	2481.0
uc002chf.3	1642.0	339.0	2271.0
uc010uuf.2	1642.0	181.0	1383.0
uc010uug.2	1642.0	27.0	1476.0
uc021szt.1	1651.0	222.0	846.0
uc021szu.1	1651.0	114.0	846.0
uc002chq.3	1651.0	74.0	789.0
uc021szv.1	1651.0	74.0	846.0
uc002chr.3	1651.0	119.0	846.0
uc002ciz.1	32.0	760.0	2373.0
uc002clr.4	502.0	77.0	399.0
uc010uvd.2	0.0	0.0	1071.0
uc010uvh.2	3863.0	0.0	3810.0
uc002cmf.3	NA	NA	NA
uc002cot.1	1017.0	209.0	12909.0
uc002cos.1	1017.0	209.0	12912.0
uc010bse.1	NA	NA	NA
uc002cqd.1	1838.0	88.0	2361.0
uc002cqe.1	1838.0	905.0	1437.0
uc002cqk.3	4775.0	140.0	1662.0
uc002cql.3	4775.0	140.0	1680.0
uc002cqm.3	701.0	115.0	1131.0
uc010bsm.3	NA	NA	NA
uc002cqt.4	5423.0	149.0	1290.0
uc010bsn.4	5518.0	149.0	1365.0
uc002cqs.4	5423.0	149.0	1671.0
uc010uwe.2	610.0	149.0	423.0
uc002cqu.4	5423.0	665.0	1590.0
uc002cqv.1	332.0	864.0	1191.0
uc002cqz.1	332.0	864.0	1191.0
uc002crj.1	2.0	564.0	7443.0
uc002crk.3	545.0	549.0	8259.0
uc002crl.1	2.0	260.0	7731.0
uc010bsu.1	2.0	275.0	7443.0
uc002csl.4	1536.0	334.0	600.0
uc002csk.4	1536.0	334.0	705.0
uc002csj.4	1536.0	334.0	822.0
uc010uwm.2	1536.0	154.0	615.0
uc010btf.3	5062.0	447.0	462.0
uc002cud.3	NA	NA	NA
uc010uws.2	1457.0	447.0	1380.0
uc010bth.3	1457.0	428.0	1380.0
uc010uwt.3	1457.0	515.0	906.0
uc002cuj.2	1567.0	632.0	1188.0
uc002cuk.2	1567.0	551.0	1188.0
uc002cul.3	1567.0	427.0	1185.0
uc002cui.2	1567.0	427.0	1185.0
uc010bti.2	1567.0	551.0	1185.0
uc002cum.3	1567.0	632.0	1185.0
uc010uww.2	901.0	254.0	996.0
uc002cuq.3	901.0	332.0	2052.0
uc002cur.2	2290.0	170.0	996.0
uc002cut.4	707.0	526.0	891.0
uc002cuv.4	NA	NA	NA
uc002cvc.3	445.0	815.0	1224.0
uc002cvb.3	55.0	815.0	705.0
uc002cva.2	221.0	815.0	750.0
uc002cvh.4	1703.0	246.0	729.0
uc010uxb.1	2.0	85.0	591.0
uc010btl.3	169.0	779.0	705.0
uc010btk.1	2.0	275.0	375.0
uc010btm.3	1703.0	196.0	729.0
uc021tcf.1	1725.0	196.0	729.0
uc010uxd.2	NA	NA	NA
uc010uxe.2	NA	NA	NA
uc002cvg.2	2.0	14.0	570.0
uc002cvp.2	1159.0	627.0	5505.0
uc002cvq.1	1457.0	627.0	990.0
uc002cvw.3	2663.0	204.0	7215.0
uc002cvv.3	2663.0	204.0	7329.0
uc002cvx.3	3126.0	539.0	4062.0
uc002cwc.1	2073.0	66.0	1575.0
uc002cwj.1	629.0	155.0	2022.0
uc021tch.1	0.0	0.0	2022.0
uc002cxp.1	1562.0	247.0	1443.0
uc010uxt.1	816.0	247.0	1326.0
uc002cxo.1	1562.0	679.0	819.0
uc010uxw.2	2230.0	1768.0	3315.0
uc002cyb.3	2230.0	339.0	3405.0
uc002cyc.3	2230.0	842.0	3405.0
uc002cyd.1	877.0	90.0	5271.0
uc002cze.3	772.0	34.0	642.0
uc010uye.1	611.0	70.0	363.0
uc002czf.4	1512.0	70.0	741.0
uc010uyf.2	NA	NA	NA
uc010uyg.2	1512.0	242.0	492.0
uc010uyh.2	1512.0	276.0	366.0
uc010buj.3	NA	NA	NA
uc010uyi.2	1512.0	242.0	300.0
uc002dao.3	3499.0	230.0	3156.0
uc021tcy.1	3499.0	230.0	3162.0
uc002dan.4	64.0	230.0	2721.0
uc002dap.3	3499.0	390.0	423.0
uc002daq.1	NA	NA	NA
uc002daw.1	970.0	18.0	444.0
uc010bva.3	945.0	9.0	1119.0
uc002dce.2	4001.0	9.0	2751.0
uc010uyz.1	4001.0	627.0	1401.0
uc010uza.2	5329.0	155.0	3300.0
uc002dcg.3	5329.0	155.0	3150.0
uc002dch.3	877.0	198.0	1110.0
uc010uzb.2	640.0	158.0	1137.0
uc002dcj.3	5329.0	1533.0	1035.0
uc010uzy.2	2100.0	826.0	1008.0
uc002dds.3	2100.0	112.0	1008.0
uc002ddt.1	1.0	43.0	1014.0
uc002ddu.1	578.0	419.0	714.0
uc010bvi.3	1792.0	175.0	4596.0
uc002del.4	1792.0	123.0	4278.0
uc010bvn.3	227.0	60.0	1305.0
uc021tdq.1	49.0	36.0	288.0
uc021tdr.1	2.0	9.0	357.0
uc021tds.1	NA	NA	NA
uc021tdt.1	2.0	23.0	633.0
uc002dft.3	5561.0	926.0	696.0
uc002dfu.4	5561.0	530.0	1608.0
uc002dfw.3	156.0	331.0	1425.0
uc002dfx.3	156.0	2281.0	1242.0
uc002dfy.3	156.0	255.0	1413.0
uc002dkj.2	2714.0	201.0	1965.0
uc010vbs.3	1403.0	201.0	2019.0
uc002dkl.4	1403.0	201.0	2001.0
uc010vbr.3	1403.0	201.0	2064.0
uc002dkm.4	1403.0	235.0	2019.0
uc002dkk.4	1403.0	201.0	2127.0
uc010vbt.3	1403.0	319.0	1959.0
uc002dkn.3	1029.0	308.0	1365.0
uc002dlk.3	6639.0	200.0	1875.0
uc010vca.2	6639.0	886.0	1968.0
uc002dll.3	6639.0	0.0	4059.0
uc010bxm.3	6639.0	464.0	1923.0
uc002dlt.4	2358.0	32.0	1572.0
uc002dls.4	NA	NA	NA
uc002dlr.4	NA	NA	NA
uc002dlu.3	107.0	32.0	1605.0
uc002dlx.1	297.0	200.0	3561.0
uc002dly.2	6603.0	177.0	549.0
uc021tfj.1	6723.0	177.0	459.0
uc021tfi.1	6603.0	404.0	423.0
uc021tfh.1	255.0	177.0	255.0
uc010vcb.1	2.0	337.0	3408.0
uc002dmg.3	366.0	1040.0	357.0
uc002dmh.3	417.0	1040.0	5379.0
uc002dmi.3	417.0	1040.0	5277.0
uc010bxr.3	417.0	1040.0	2859.0
uc002dmk.3	417.0	1189.0	4878.0
uc002dod.4	3815.0	407.0	2904.0
uc010vcl.2	3815.0	1030.0	2292.0
uc002doe.2	407.0	407.0	1518.0
uc010bxv.2	521.0	243.0	333.0
uc002doh.2	1038.0	182.0	1251.0
uc010vcn.1	1038.0	118.0	1365.0
uc010bxw.2	1038.0	31.0	663.0
uc010bxx.2	NA	NA	NA
uc002dow.3	1742.0	24.0	4857.0
uc002dox.1	604.0	137.0	1521.0
uc010vco.2	1742.0	107.0	363.0
uc002drt.3	2583.0	92.0	423.0
uc002dru.3	2583.0	15.0	1260.0
uc010vdg.1	182.0	15.0	636.0
uc002drv.3	2583.0	273.0	417.0
uc010vdh.2	2583.0	297.0	384.0
uc021tgi.1	1001.0	114.0	1857.0
uc021tgj.1	1001.0	389.0	1488.0
uc021tgk.1	1001.0	482.0	1857.0
uc002dya.2	1001.0	376.0	1857.0
uc021tgl.1	750.0	176.0	1347.0
uc002dyh.1	749.0	176.0	1176.0
uc010vex.2	516.0	1437.0	1530.0
uc010vew.2	516.0	38.0	1530.0
uc002dyk.4	516.0	176.0	1623.0
uc002dyq.3	1430.0	139.0	1227.0
uc002dyr.2	1430.0	139.0	1224.0
uc002dyt.2	218.0	778.0	831.0
uc002dys.2	218.0	132.0	789.0
uc021tgn.1	1.0	452.0	3540.0
uc002dze.1	974.0	385.0	9693.0
uc002dzf.4	NA	NA	NA
uc002dzg.1	974.0	123.0	9078.0
uc002dzs.1	3269.0	208.0	2610.0
uc002dzz.1	1553.0	946.0	1149.0
uc002eaa.2	1553.0	158.0	1956.0
uc002eab.2	1553.0	158.0	2085.0
uc002ead.1	637.0	686.0	5124.0
uc002eae.1	2.0	176.0	867.0
uc010caf.3	225.0	785.0	1860.0
uc021tgt.1	225.0	356.0	1929.0
uc010cag.2	225.0	311.0	1860.0
uc002eao.3	225.0	684.0	1860.0
uc002eap.3	420.0	289.0	5499.0
uc021tgu.1	1691.0	423.0	5490.0
uc010vfn.2	278.0	124.0	3093.0
uc010vfo.2	278.0	355.0	2904.0
uc002eca.4	1966.0	529.0	2178.0
uc002ecc.3	278.0	529.0	2808.0
uc010vfp.2	278.0	57.0	2232.0
uc002ecb.2	1180.0	57.0	2001.0
uc002eeq.2	1701.0	27.0	783.0
uc002eer.2	1701.0	413.0	1578.0
uc010vgf.2	1701.0	413.0	1557.0
uc002efl.3	NA	NA	NA
uc002efn.1	1045.0	396.0	942.0
uc002efo.1	1045.0	117.0	849.0
uc021ths.1	0.0	0.0	849.0
uc021tht.1	NA	NA	NA
uc002efp.3	4178.0	237.0	2691.0
uc002egy.3	2607.0	209.0	8646.0
uc002egz.1	0.0	273.0	2043.0
uc002ehb.3	2607.0	164.0	8694.0
uc002ehc.3	2607.0	164.0	8649.0
uc002ehd.2	2.0	344.0	3453.0
uc002ehe.1	656.0	195.0	1011.0
uc002ehf.3	2607.0	195.0	5988.0
uc002ehg.2	2607.0	25.0	6039.0
uc010cbw.3	2607.0	576.0	2892.0
uc010cca.1	1.0	0.0	810.0
uc021tin.1	610.0	0.0	1449.0
uc002ehv.3	610.0	0.0	1452.0
uc002ehw.3	610.0	375.0	1254.0
uc002elb.3	60.0	278.0	1731.0
uc002elc.3	60.0	873.0	1731.0
uc002eld.3	60.0	243.0	1731.0
uc002ele.1	257.0	595.0	354.0
uc002ema.1	1450.0	661.0	1557.0
uc002elz.1	2.0	297.0	1170.0
uc002emc.2	1450.0	292.0	2064.0
uc002emb.2	1450.0	292.0	2082.0
uc002emd.2	1450.0	453.0	2064.0
uc002eme.2	1450.0	331.0	2064.0
uc010vht.1	1450.0	331.0	2079.0
uc010vhs.1	1450.0	449.0	2082.0
uc002emf.2	1450.0	475.0	2064.0
uc010vhu.1	1450.0	893.0	1539.0
uc002emg.3	1450.0	529.0	2064.0
uc002emx.1	1848.0	623.0	1749.0
uc021tjd.1	0.0	0.0	1749.0
uc002enj.4	1415.0	208.0	417.0
uc010cdj.3	1415.0	208.0	768.0
uc002enh.4	1415.0	208.0	651.0
uc021tjh.1	2196.0	59.0	408.0
uc010cdl.2	58.0	59.0	885.0
uc010cdm.3	NA	NA	NA
uc002ens.3	1498.0	59.0	1422.0
uc002enr.3	1498.0	59.0	1350.0
uc021tjp.1	NA	NA	NA
