Name	3UTR	5UTR	CDS
uc002lwq.3	176.0	87.0	1368.0
uc002lwp.1	174.0	87.0	1371.0
uc002lxd.3	277.0	242.0	1080.0
uc002lxh.1	NA	NA	NA
uc002lxi.3	1887.0	154.0	1692.0
uc002lxj.1	NA	NA	NA
uc002lxk.3	1887.0	36.0	624.0
uc002lxt.2	1921.0	212.0	1482.0
uc010dtk.2	1921.0	34.0	1491.0
uc002lxv.2	1921.0	34.0	1215.0
uc002lzd.1	647.0	214.0	1365.0
uc002lzc.1	647.0	94.0	1365.0
uc002lzb.1	647.0	839.0	576.0
uc002max.3	3138.0	118.0	561.0
uc021une.1	3138.0	146.0	561.0
uc021unf.1	0.0	0.0	561.0
uc002mbf.3	1695.0	139.0	2010.0
uc010dwg.1	1575.0	683.0	1209.0
uc002mkn.1	1575.0	230.0	1209.0
uc010xkh.1	1575.0	483.0	996.0
uc002mmg.3	629.0	396.0	822.0
uc002mmf.3	629.0	445.0	822.0
uc002mme.3	629.0	242.0	981.0
uc002mmd.3	629.0	285.0	822.0
uc002mnq.2	1328.0	319.0	1599.0
uc010xle.1	1328.0	319.0	933.0
uc002mnu.4	162.0	65.0	2775.0
uc002mnv.4	162.0	39.0	2400.0
uc002mot.2	1073.0	71.0	1197.0
uc002mou.2	1073.0	187.0	1197.0
uc021uox.1	0.0	0.0	1197.0
uc010xlx.2	NA	NA	NA
uc010xly.2	779.0	757.0	1008.0
uc002mrk.2	779.0	904.0	1008.0
uc002mrj.2	779.0	135.0	1527.0
uc002mwr.3	1046.0	328.0	672.0
uc021upr.1	0.0	0.0	672.0
uc002ngb.4	530.0	240.0	1320.0
uc010eaz.2	1.0	1120.0	1626.0
uc002nhe.1	87.0	9.0	3180.0
uc010xpv.1	87.0	106.0	3102.0
uc002nhu.3	1136.0	180.0	1209.0
uc002nhv.3	1136.0	143.0	1224.0
uc002nip.2	688.0	138.0	1044.0
uc002njz.1	1247.0	27.0	1848.0
uc002nkg.3	1713.0	275.0	3390.0
uc002nkf.3	1713.0	275.0	3357.0
uc002nkh.3	1713.0	992.0	1122.0
uc002nun.3	1404.0	110.0	1077.0
uc002oco.3	176.0	452.0	1887.0
uc002ocp.3	696.0	87.0	348.0
uc002ohk.3	2128.0	509.0	5346.0
uc010xuz.2	3121.0	325.0	4161.0
uc010xuy.2	137.0	325.0	3714.0
uc002olj.3	222.0	135.0	1734.0
uc010xva.2	3121.0	293.0	3495.0
uc002olz.1	1327.0	52.0	486.0
uc002ona.3	283.0	288.0	2865.0
uc002ont.4	334.0	159.0	711.0
uc002oot.3	1300.0	33.0	2052.0
uc002osu.2	845.0	199.0	981.0
uc002osv.2	NA	NA	NA
uc031rkw.1	845.0	454.0	444.0
uc031rkv.1	1024.0	182.0	312.0
uc031rkx.1	NA	NA	NA
uc002osw.2	845.0	199.0	966.0
uc031rky.1	NA	NA	NA
uc031rla.1	NA	NA	NA
uc031rku.1	845.0	422.0	414.0
uc031rkz.1	845.0	117.0	981.0
uc002ozw.1	849.0	390.0	1617.0
uc002ozv.3	321.0	390.0	1440.0
uc002pap.1	1014.0	151.0	396.0
uc002par.1	1014.0	114.0	396.0
uc002paq.1	1014.0	237.0	396.0
uc021uvr.1	0.0	0.0	396.0
uc002pax.4	1895.0	96.0	609.0
uc021uvu.1	0.0	0.0	609.0
uc002pcy.3	1055.0	125.0	1812.0
uc002pcz.3	1055.0	123.0	1812.0
uc021uvz.1	0.0	0.0	1812.0
uc002pdb.3	716.0	395.0	2220.0
uc002pds.1	412.0	344.0	1755.0
uc010xyu.2	1702.0	199.0	1224.0
uc002phj.4	1702.0	250.0	1632.0
uc002pjd.2	3996.0	233.0	1341.0
uc002poq.3	250.0	124.0	3939.0
uc010yez.2	291.0	119.0	1506.0
uc002qlh.3	426.0	53.0	1689.0
uc021vby.1	0.0	0.0	1689.0
uc002qlj.4	1079.0	4105.0	1491.0
uc002qli.4	1079.0	90.0	1491.0
uc010etb.1	NA	NA	NA
uc002qll.1	1010.0	14.0	972.0
uc002qln.3	458.0	273.0	594.0
uc002qlq.3	458.0	174.0	594.0
uc021vcb.1	0.0	0.0	594.0
uc010yhw.1	NA	NA	NA
uc010euo.3	888.0	474.0	2148.0
uc010yhx.2	888.0	474.0	2064.0
uc010yhy.2	888.0	509.0	2064.0
uc002qrt.4	888.0	865.0	1722.0
uc010eun.1	NA	NA	NA
uc002qru.4	888.0	904.0	1722.0
uc002qrv.3	NA	NA	NA
uc002qta.3	761.0	117.0	1011.0
uc002qsz.3	504.0	117.0	1353.0
uc010eur.3	1048.0	117.0	1011.0
uc002qtf.3	524.0	80.0	1536.0
uc002qtd.3	524.0	292.0	1536.0
uc002qto.3	155.0	561.0	2205.0
uc031rnj.1	1243.0	561.0	873.0
uc002qtn.3	155.0	243.0	2205.0
uc010euu.1	1083.0	143.0	903.0
uc002qxa.3	2317.0	64.0	4440.0
uc002qxb.1	472.0	64.0	2184.0
uc002qxc.1	1.0	656.0	858.0
uc002rdp.1	1969.0	391.0	933.0
uc002rdo.1	1969.0	299.0	933.0
uc010exv.3	784.0	299.0	510.0
uc010exw.1	NA	NA	NA
uc002rfs.4	762.0	199.0	3435.0
uc002rfr.4	762.0	211.0	2196.0
uc010ykm.2	762.0	199.0	3438.0
uc002ruo.3	985.0	293.0	876.0
uc002svr.3	3600.0	253.0	717.0
uc002svq.3	3600.0	276.0	717.0
uc002tly.3	1080.0	34.0	573.0
uc002tme.2	NA	NA	NA
uc010flh.3	793.0	132.0	327.0
uc002tmd.2	329.0	132.0	936.0
uc002tmc.1	329.0	81.0	936.0
uc010flg.1	329.0	473.0	936.0
uc021vnk.1	0.0	0.0	936.0
uc002tmj.2	4453.0	432.0	1053.0
uc010fmw.1	1074.0	354.0	2517.0
uc002trz.1	545.0	354.0	2415.0
uc002tsb.1	1725.0	519.0	2013.0
uc002tsa.1	1074.0	519.0	2073.0
uc010fmx.1	1074.0	6.0	1893.0
uc002tsc.1	1074.0	1463.0	702.0
uc002uhk.3	453.0	73.0	1008.0
uc010zdw.2	453.0	513.0	654.0
uc010zlh.2	436.0	357.0	1842.0
uc002vmc.4	436.0	227.0	2328.0
uc002vyw.4	1788.0	221.0	1677.0
uc002wbq.3	1716.0	292.0	639.0
uc002wdh.4	3356.0	354.0	948.0
uc002wef.1	587.0	336.0	888.0
uc002weg.1	587.0	144.0	888.0
uc002weh.1	587.0	163.0	888.0
uc002wjk.3	833.0	207.0	1800.0
uc002xdt.2	934.0	528.0	1194.0
uc002xdw.2	934.0	77.0	1374.0
uc010zvk.2	934.0	805.0	768.0
uc010zvl.2	934.0	77.0	1221.0
uc002xdx.3	145.0	77.0	570.0
uc002xha.3	1494.0	448.0	264.0
uc002xhc.3	1494.0	315.0	264.0
uc021wdf.1	1494.0	284.0	264.0
uc002xhb.3	1494.0	278.0	264.0
uc021wde.1	1494.0	351.0	264.0
uc021wdg.1	0.0	0.0	264.0
uc002xpu.1	2618.0	89.0	477.0
uc002xps.1	1232.0	89.0	600.0
uc002xpt.1	2618.0	89.0	459.0
uc002xpv.1	1962.0	89.0	1122.0
uc002xpw.1	1962.0	886.0	555.0
uc010zxd.1	2618.0	39.0	450.0
uc002xpy.1	1962.0	671.0	555.0
uc002xpz.1	1150.0	311.0	555.0
uc002xuv.2	4306.0	210.0	1746.0
uc010gid.4	4306.0	1001.0	618.0
uc010zym.2	4306.0	947.0	846.0
uc010zyl.2	4306.0	748.0	1089.0
uc010zyk.2	4306.0	832.0	1089.0
uc010zyj.2	4306.0	210.0	1794.0
uc010gic.3	105.0	48.0	678.0
uc002yai.2	462.0	126.0	912.0
uc002yaj.4	1.0	126.0	852.0
uc002ydk.3	351.0	81.0	1983.0
uc002ydj.3	351.0	35.0	2034.0
uc002ydl.3	351.0	2277.0	1878.0
uc011aat.1	1623.0	350.0	882.0
uc002yen.3	2165.0	112.0	1212.0
uc002yem.3	1917.0	112.0	1221.0
uc002yel.3	1917.0	112.0	1245.0
uc011aas.1	1623.0	161.0	1086.0
uc002yeo.1	NA	NA	NA
uc002ygv.2	3262.0	201.0	1770.0
uc002ygu.3	NA	NA	NA
uc002ypn.2	3899.0	93.0	6816.0
uc002zee.3	2195.0	134.0	909.0
uc011afc.2	2195.0	252.0	639.0
uc002zef.3	2195.0	134.0	558.0
uc010gpp.1	2.0	134.0	1353.0
uc002ziz.3	344.0	149.0	585.0
uc002zja.3	367.0	656.0	651.0
uc002zjc.3	866.0	1384.0	651.0
uc002zjf.3	866.0	1133.0	969.0
uc010gqj.2	NA	NA	NA
uc002zjg.1	NA	NA	NA
uc002zly.4	5874.0	133.0	2601.0
uc031rwe.1	373.0	133.0	213.0
uc002zor.1	2583.0	1301.0	981.0
uc011agr.1	2583.0	248.0	1521.0
uc002zoq.1	2583.0	248.0	1653.0
uc021wkx.1	2583.0	248.0	1644.0
uc021wky.1	2583.0	248.0	1530.0
uc021wkz.1	2583.0	805.0	981.0
uc002zrv.3	296.0	201.0	1422.0
uc002zru.3	296.0	941.0	738.0
uc002zsi.4	2807.0	514.0	537.0
uc002zsh.4	1495.0	514.0	1935.0
uc002zsg.4	1495.0	399.0	1722.0
uc010gsm.4	1495.0	286.0	1935.0
uc010gsn.4	1495.0	823.0	1722.0
uc002zsl.2	554.0	157.0	1905.0
uc011ahr.2	554.0	420.0	1476.0
uc002ztn.3	1689.0	269.0	2400.0
uc002zto.3	1689.0	103.0	2523.0
uc011ahy.2	1689.0	103.0	2466.0
uc010gsr.1	310.0	67.0	1320.0
uc002zts.1	108.0	204.0	930.0
uc002ztr.1	108.0	30.0	930.0
uc003alm.4	1121.0	58.0	1230.0
uc011alr.1	1121.0	338.0	1128.0
uc003alk.2	1121.0	430.0	1128.0
uc003aqw.1	2022.0	505.0	780.0
uc003aqz.1	NA	NA	NA
uc003aqy.1	2022.0	263.0	837.0
uc003aqx.1	738.0	263.0	837.0
uc010gyi.1	514.0	369.0	1581.0
uc003azo.3	1020.0	54.0	2118.0
uc003azn.3	NA	NA	NA
uc003bai.2	3484.0	374.0	528.0
uc003bag.2	3484.0	374.0	615.0
uc003baf.3	3484.0	65.0	615.0
uc003baj.2	1383.0	65.0	366.0
uc021wqo.1	769.0	177.0	1062.0
uc021wqp.1	769.0	120.0	1062.0
uc010gzd.3	769.0	303.0	1062.0
uc003bdb.3	769.0	261.0	1062.0
uc021wqq.1	0.0	0.0	1062.0
uc021wqr.1	NA	NA	NA
uc003beu.1	4267.0	337.0	720.0
uc021wrd.1	0.0	0.0	720.0
uc003bgo.2	2488.0	374.0	1050.0
uc010haa.2	2488.0	127.0	1062.0
uc003bhw.1	2344.0	0.0	9045.0
uc011arc.1	272.0	114.0	3396.0
uc010har.1	47.0	512.0	5436.0
uc010has.1	NA	NA	NA
uc003bkb.1	47.0	512.0	5460.0
uc003bka.1	47.0	255.0	2670.0
uc010hat.1	0.0	425.0	672.0
uc003bkd.1	1150.0	245.0	336.0
uc010hau.1	528.0	512.0	954.0
uc003bkr.3	1235.0	58.0	1095.0
uc010hay.1	NA	NA	NA
uc010haz.2	429.0	527.0	642.0
uc011art.1	907.0	58.0	429.0
uc003crn.3	362.0	522.0	1206.0
uc003cro.4	362.0	176.0	1620.0
uc003crp.4	362.0	176.0	1701.0
uc021wxh.1	472.0	176.0	1434.0
uc021wxi.1	362.0	668.0	1206.0
uc011bbb.2	362.0	668.0	1287.0
uc003cuf.1	0.0	0.0	12561.0
uc010hkf.3	1742.0	218.0	1809.0
uc010hkg.3	1742.0	315.0	3888.0
uc003cul.3	1742.0	281.0	9939.0
uc003cvj.2	665.0	138.0	3456.0
uc010hkn.2	665.0	520.0	3288.0
uc011bby.1	665.0	138.0	1800.0
uc011bbx.1	766.0	138.0	1203.0
uc011bbz.1	665.0	105.0	3213.0
uc003cwg.4	270.0	138.0	1404.0
uc021wxs.1	0.0	0.0	1404.0
uc021wxz.1	2419.0	469.0	2688.0
uc021wyb.1	2419.0	311.0	2688.0
uc021wyd.1	2419.0	259.0	2688.0
uc021wyc.1	2419.0	558.0	2688.0
uc021wye.1	2419.0	722.0	2688.0
uc021wya.1	2419.0	779.0	2688.0
uc003cxc.4	2419.0	418.0	2688.0
uc021wyk.1	2419.0	538.0	2688.0
uc021wyj.1	2419.0	475.0	2688.0
uc021wyi.1	2419.0	470.0	2688.0
uc021wyh.1	2419.0	565.0	2688.0
uc021wyg.1	2419.0	569.0	2688.0
uc021wyf.1	2419.0	700.0	2688.0
uc003czq.4	594.0	160.0	1218.0
uc003czs.3	594.0	427.0	1308.0
uc003czn.4	594.0	253.0	291.0
uc003czr.4	594.0	645.0	1308.0
uc003czo.4	594.0	162.0	531.0
uc003czp.4	594.0	160.0	1308.0
uc003czm.4	594.0	349.0	762.0
uc003czt.4	1074.0	160.0	1011.0
uc003czx.3	339.0	2293.0	1422.0
uc003czw.3	339.0	652.0	1422.0
uc003czv.3	339.0	244.0	1422.0
uc010hlj.2	313.0	244.0	1065.0
uc003dan.1	594.0	445.0	1056.0
uc003ejg.3	3375.0	0.0	5691.0
uc003ejh.3	3375.0	1258.0	1626.0
uc003ejq.3	330.0	61.0	1818.0
uc003ekb.3	2021.0	184.0	1431.0
uc003ekc.3	2021.0	250.0	1272.0
uc003ekd.3	2021.0	152.0	1071.0
uc003ekg.3	2021.0	512.0	513.0
uc003emx.2	1099.0	100.0	5778.0
uc011blb.1	1099.0	23.0	1785.0
uc003emw.2	1099.0	357.0	246.0
uc003fmc.2	1480.0	58.0	600.0
uc010hxx.3	450.0	271.0	4821.0
uc010hxw.2	0.0	486.0	2469.0
uc003fnt.3	450.0	807.0	3933.0
uc010hxy.3	450.0	214.0	4821.0
uc003fnp.3	450.0	271.0	4800.0
uc003fnq.3	450.0	294.0	4539.0
uc003fnr.3	450.0	348.0	4308.0
uc003fns.3	450.0	451.0	4680.0
uc003fno.2	0.0	271.0	2784.0
uc010hxz.2	0.0	496.0	369.0
uc003fnv.4	450.0	416.0	4803.0
uc003fnw.3	450.0	389.0	4821.0
uc003fnx.3	450.0	368.0	4215.0
uc003fpj.2	1936.0	96.0	795.0
uc003fpl.2	4456.0	96.0	369.0
uc003fuk.3	1431.0	3.0	564.0
uc003ful.3	1431.0	462.0	573.0
uc003fum.4	1431.0	108.0	1182.0
uc011bsw.1	2.0	19.0	345.0
uc003geq.2	4962.0	0.0	909.0
uc003giy.3	797.0	166.0	2673.0
uc003gix.3	797.0	170.0	2673.0
uc003giz.3	797.0	731.0	2127.0
uc011clx.1	160.0	112.0	2478.0
uc003jbe.2	160.0	112.0	2505.0
uc011clz.1	NA	NA	NA
uc003jbf.3	398.0	72.0	1944.0
uc011cop.3	NA	NA	NA
uc003jjs.4	3117.0	103.0	1380.0
uc011coo.3	131.0	103.0	786.0
uc003kev.1	467.0	247.0	705.0
uc021yar.1	0.0	0.0	705.0
uc010jea.3	1045.0	393.0	945.0
uc003lgr.4	1314.0	114.0	1152.0
uc011czl.1	431.0	103.0	474.0
uc011dcj.2	4879.0	589.0	2478.0
uc003lsk.4	4879.0	502.0	2649.0
uc003lsl.3	311.0	387.0	1671.0
uc003meo.1	1006.0	175.0	3027.0
uc021yif.1	0.0	0.0	3027.0
uc003mew.3	1526.0	229.0	792.0
uc003meu.3	1360.0	229.0	990.0
uc003met.3	1360.0	229.0	999.0
uc003mes.3	2094.0	229.0	567.0
uc003mhu.3	394.0	89.0	2469.0
uc003mhw.3	NA	NA	NA
uc003mhv.3	394.0	1141.0	1347.0
uc003mht.3	394.0	594.0	1347.0
uc021yiw.1	394.0	286.0	1347.0
uc003mhr.3	394.0	495.0	981.0
uc003mik.1	4105.0	247.0	1635.0
uc011dgt.1	544.0	44.0	690.0
uc011dgu.1	544.0	44.0	525.0
uc003mky.2	544.0	133.0	681.0
uc003mlc.3	125.0	44.0	867.0
uc003mla.3	125.0	44.0	1032.0
uc003mlb.3	125.0	357.0	630.0
uc003mli.3	1377.0	35.0	3702.0
uc003mlj.3	1377.0	35.0	3699.0
uc003mlh.3	1377.0	35.0	3753.0
uc011dgv.2	1377.0	660.0	1230.0
uc003mlg.3	1377.0	143.0	1230.0
uc003mlf.3	1377.0	848.0	975.0
uc011dgw.1	100.0	388.0	765.0
uc003mlk.1	1415.0	42.0	561.0
uc003mtm.3	738.0	114.0	1335.0
uc021ylz.1	1681.0	184.0	441.0
uc003nbh.3	1681.0	178.0	615.0
uc003nbi.3	1681.0	178.0	618.0
uc003nvc.4	191.0	286.0	6474.0
uc011dnv.1	NA	NA	NA
uc003nvb.4	191.0	249.0	6474.0
uc011doj.1	0.0	214.0	1116.0
uc003nxi.1	258.0	214.0	1431.0
uc003nxk.2	378.0	216.0	1926.0
uc003nzr.3	24.0	270.0	1050.0
uc021yvh.1	0.0	0.0	1050.0
uc011duf.1	696.0	248.0	1155.0
uc003ord.2	NA	NA	NA
uc011duf.1	696.0	248.0	1155.0
uc003ord.2	NA	NA	NA
uc003orl.3	340.0	336.0	1314.0
uc003osl.3	537.0	73.0	1041.0
uc003oxe.1	1053.0	25.0	1503.0
uc010jza.1	1821.0	3.0	2958.0
uc003pjn.4	1192.0	936.0	1263.0
uc003pjo.3	1192.0	425.0	1263.0
uc021zcc.1	0.0	0.0	1263.0
uc011eej.1	1169.0	23.0	360.0
uc003qns.3	22.0	81.0	735.0
uc011eek.1	1.0	81.0	480.0
uc003qqs.3	823.0	497.0	1422.0
uc003qqt.3	823.0	497.0	1467.0
uc010kjm.1	190.0	70.0	423.0
uc010kjn.3	823.0	405.0	432.0
uc003qwy.3	376.0	520.0	2193.0
uc003qwx.3	384.0	520.0	2688.0
uc003qwv.2	NA	NA	NA
uc003qwz.1	612.0	103.0	621.0
uc011egw.1	NA	NA	NA
uc010kkx.3	2713.0	520.0	339.0
uc011eoa.1	0.0	214.0	1116.0
uc011eob.1	258.0	214.0	1431.0
uc011eod.1	372.0	216.0	1926.0
uc021zjh.1	8.0	214.0	1431.0
uc011ffb.1	NA	NA	NA
uc011ffc.2	191.0	249.0	6474.0
uc011ffd.2	191.0	286.0	6474.0
uc011fhv.1	0.0	214.0	1116.0
uc011fhw.1	258.0	214.0	1431.0
uc011fhy.1	381.0	216.0	1926.0
uc021zlk.1	8.0	214.0	1431.0
uc011fkt.2	24.0	270.0	1050.0
uc011gcy.1	NA	NA	NA
uc011gcz.2	191.0	249.0	6474.0
uc011gda.2	191.0	286.0	6474.0
uc011gfs.1	0.0	214.0	1116.0
uc011gft.1	258.0	214.0	1431.0
uc011gfv.2	378.0	216.0	1926.0
uc021znr.1	8.0	214.0	1431.0
uc011giy.2	24.0	270.0	1050.0
uc011gze.1	NA	NA	NA
uc011gzf.2	191.0	249.0	6474.0
uc011gzg.2	191.0	286.0	6474.0
uc011hrx.1	NA	NA	NA
uc011hry.2	191.0	249.0	6474.0
uc011hrz.2	191.0	286.0	6474.0
uc011hxf.2	24.0	270.0	1050.0
uc011iph.1	NA	NA	NA
uc011ipi.2	191.0	249.0	6474.0
uc011ipj.2	191.0	286.0	6474.0
uc011irv.1	0.0	214.0	1116.0
uc011irw.1	258.0	214.0	1431.0
uc011iry.1	382.0	216.0	1926.0
uc021zuj.1	8.0	214.0	1431.0
uc011jku.1	NA	NA	NA
uc011jkv.2	191.0	249.0	6474.0
uc011jkw.2	191.0	286.0	6474.0
uc003sip.3	794.0	231.0	1755.0
uc011jvn.2	794.0	653.0	759.0
uc021zyu.1	697.0	177.0	1245.0
uc003smd.3	697.0	191.0	1245.0
uc003smc.3	697.0	163.0	1245.0
uc021zyv.1	0.0	0.0	1245.0
uc003son.4	5978.0	94.0	2157.0
uc003soo.2	629.0	94.0	2406.0
uc003sqd.4	721.0	280.0	1896.0
uc011jwv.2	NA	NA	NA
uc003sqc.3	721.0	459.0	1176.0
uc003sqb.3	721.0	430.0	1176.0
uc011jwu.2	721.0	170.0	1632.0
uc003sqa.3	721.0	170.0	2019.0
uc011jwt.2	721.0	54.0	1461.0
uc003spz.3	721.0	768.0	1110.0
uc003spy.3	721.0	1014.0	657.0
uc011jww.1	NA	NA	NA
uc010kye.3	NA	NA	NA
uc003tkz.3	3645.0	186.0	1086.0
uc003tmn.3	NA	NA	NA
uc003tmo.3	413.0	146.0	1335.0
uc003tmp.3	413.0	146.0	1161.0
uc003tmr.3	413.0	146.0	1062.0
uc011kcb.2	643.0	71.0	783.0
uc003tms.3	413.0	71.0	1398.0
uc011kcc.2	604.0	71.0	546.0
uc003tyi.3	1560.0	606.0	849.0
uc011key.2	1560.0	454.0	957.0
uc011kex.2	1560.0	25.0	1236.0
uc010lbg.3	1560.0	477.0	1059.0
uc003tyh.3	1560.0	134.0	1344.0
uc003tys.1	1825.0	28.0	681.0
uc003uan.3	2095.0	327.0	3036.0
uc003uam.3	2095.0	327.0	3141.0
uc003uao.3	71.0	333.0	768.0
uc003uqp.3	125.0	219.0	189.0
uc003uqq.1	106.0	219.0	1278.0
uc010lfw.1	106.0	748.0	993.0
uc003uqr.1	106.0	430.0	1104.0
uc011kks.2	9769.0	247.0	534.0
uc010lhz.2	9769.0	254.0	765.0
uc031syr.1	9769.0	277.0	765.0
uc003uzk.3	9769.0	249.0	765.0
uc003uzj.3	9769.0	145.0	765.0
uc003uzm.3	1174.0	166.0	690.0
uc003uzl.3	1174.0	38.0	909.0
uc010lli.3	958.0	148.0	192.0
uc003vne.4	958.0	262.0	192.0
uc022alc.1	0.0	0.0	192.0
uc003whd.2	1099.0	417.0	1671.0
uc010lpq.1	1099.0	489.0	1704.0
uc010lpr.1	1099.0	193.0	1875.0
uc003whc.2	1099.0	166.0	1704.0
uc003whe.2	1099.0	73.0	1704.0
uc022apt.1	0.0	368.0	468.0
uc003wjq.1	138.0	276.0	2295.0
uc003wjr.1	138.0	1513.0	2319.0
uc003xaq.1	428.0	643.0	972.0
uc003xar.1	1458.0	94.0	729.0
uc003xbk.4	1650.0	694.0	993.0
uc003xbj.4	1650.0	572.0	993.0
uc011kzl.2	843.0	120.0	1074.0
uc003xce.3	843.0	120.0	1098.0
uc003xcf.3	931.0	120.0	903.0
uc010ltw.3	988.0	156.0	600.0
uc003xcl.3	988.0	97.0	762.0
uc003xda.3	237.0	106.0	1407.0
uc003xgb.1	169.0	141.0	1401.0
uc003xga.1	1669.0	141.0	1821.0
uc003xqh.1	397.0	44.0	810.0
uc003ywp.3	6895.0	514.0	1707.0
uc003ywo.3	1393.0	514.0	1671.0
uc022bcb.1	NA	NA	NA
uc003yyx.2	483.0	0.0	1929.0
uc003yze.4	855.0	315.0	1116.0
uc010mfh.3	855.0	241.0	1116.0
uc010mfi.3	855.0	143.0	1116.0
uc003yzf.4	855.0	955.0	1116.0
uc003yzh.4	855.0	1312.0	897.0
uc011lkq.1	NA	NA	NA
uc003yzk.3	1980.0	69.0	3540.0
uc022bch.1	0.0	318.0	612.0
uc003zaa.1	247.0	13.0	7263.0
uc003zaj.2	1024.0	49.0	13725.0
uc003zab.1	1024.0	129.0	13644.0
uc003zac.1	1024.0	9.0	13656.0
uc003zad.2	1024.0	52.0	13644.0
uc003zae.1	1024.0	74.0	13548.0
uc003zaf.1	1024.0	170.0	14055.0
uc003zag.1	1024.0	149.0	13578.0
uc003zah.2	1024.0	57.0	13602.0
uc003zau.3	47.0	110.0	738.0
uc003zcv.2	447.0	195.0	1089.0
uc003zcy.2	310.0	273.0	579.0
uc003zcx.2	310.0	587.0	579.0
uc003zcw.2	310.0	309.0	579.0
uc003zdk.3	3697.0	188.0	1482.0
uc003zdl.3	3697.0	255.0	1482.0
uc003zel.1	NA	NA	NA
uc003zeo.4	498.0	330.0	675.0
uc003zen.3	498.0	286.0	675.0
uc003zem.3	498.0	131.0	675.0
uc010mgf.2	116.0	1263.0	675.0
uc022bcr.1	0.0	0.0	675.0
uc003znj.3	422.0	286.0	942.0
uc003zpx.3	1294.0	537.0	639.0
uc003zsy.3	1311.0	375.0	603.0
uc003zsz.3	1311.0	101.0	3441.0
uc003zta.3	1311.0	101.0	2100.0
uc010mjv.3	1311.0	101.0	3432.0
uc011lob.2	1311.0	101.0	3285.0
uc003ztb.1	21.0	101.0	3072.0
uc004ari.1	281.0	597.0	2115.0
uc004arj.2	1066.0	199.0	2832.0
uc004ark.3	147.0	199.0	1299.0
uc010mty.3	1290.0	699.0	4494.0
uc010mtz.3	1290.0	337.0	10716.0
uc010mua.1	1055.0	337.0	4650.0
uc004beu.2	313.0	337.0	2607.0
uc004bev.3	1264.0	283.0	672.0
uc011lxb.2	392.0	117.0	408.0
uc004bgq.3	1225.0	117.0	432.0
uc004bhi.1	181.0	784.0	756.0
uc004bhk.3	181.0	515.0	756.0
uc022bme.1	0.0	0.0	756.0
uc004boz.1	NA	NA	NA
uc004bpa.4	477.0	86.0	462.0
uc004bse.2	1230.0	123.0	1119.0
uc004buq.1	433.0	10.0	996.0
uc004bwr.3	157.0	430.0	1617.0
uc010myt.1	1286.0	209.0	1215.0
uc011mbt.2	3186.0	225.0	1029.0
uc004byg.2	3749.0	170.0	594.0
uc010myx.2	3186.0	170.0	1179.0
uc004byf.2	3186.0	170.0	1266.0
uc004bye.1	3186.0	916.0	1041.0
uc004byl.3	1030.0	77.0	999.0
uc004byn.3	1055.0	77.0	594.0
uc004byr.3	1565.0	211.0	2745.0
uc004bys.3	1388.0	211.0	2745.0
uc004byt.2	1388.0	309.0	2745.0
uc004cfa.1	4411.0	273.0	531.0
uc004cfb.2	3971.0	162.0	1389.0
uc004cfc.1	3971.0	923.0	1098.0
uc004cfd.1	4727.0	77.0	861.0
uc004cgx.5	1900.0	525.0	420.0
uc031tfs.1	1900.0	484.0	420.0
uc004cgy.2	NA	NA	NA
uc031tft.1	0.0	0.0	420.0
uc004chz.3	1627.0	0.0	7668.0
uc004cia.1	482.0	117.0	3120.0
uc011men.2	2532.0	116.0	1185.0
uc010ncb.3	1809.0	32.0	1524.0
uc004cla.4	1809.0	236.0	1155.0
uc004clc.3	1.0	501.0	1527.0
uc011mep.3	1221.0	73.0	2196.0
uc011meo.2	596.0	501.0	1803.0
uc004cld.3	596.0	73.0	2100.0
uc010ncc.3	NA	NA	NA
uc004clf.1	596.0	2231.0	1119.0
uc004clv.3	921.0	224.0	411.0
uc004clx.3	2945.0	111.0	1821.0
uc004cly.3	3049.0	111.0	1566.0
uc011mes.2	2945.0	111.0	1773.0
uc004clw.3	2945.0	111.0	1794.0
uc004cmn.3	2680.0	117.0	1272.0
uc022bqh.1	0.0	0.0	1272.0
uc004cyv.4	1187.0	430.0	3708.0
uc010nfe.1	0.0	44.0	633.0
uc010nff.1	NA	NA	NA
uc010nfg.1	NA	NA	NA
uc010nfi.1	0.0	96.0	591.0
uc010nfh.1	NA	NA	NA
uc011mlz.1	1634.0	608.0	1305.0
uc004dkb.1	1634.0	718.0	1305.0
uc011mly.1	1634.0	356.0	1893.0
uc004dka.1	1634.0	111.0	2067.0
uc011mma.1	1634.0	745.0	1305.0
uc004dkc.1	1634.0	851.0	1305.0
uc011mmb.1	1634.0	86.0	2079.0
uc011mmc.1	1634.0	705.0	1305.0
uc011mmd.1	1634.0	732.0	1305.0
uc004esb.3	50.0	215.0	1032.0
uc004fbj.3	835.0	104.0	441.0
uc004fel.3	2698.0	228.0	789.0
uc004feo.3	NA	NA	NA
uc011myb.2	2698.0	228.0	570.0
uc004fen.3	2698.0	228.0	573.0
uc004fem.3	2698.0	228.0	642.0
uc004fek.3	2698.0	228.0	819.0
uc004flo.3	1822.0	9.0	474.0
