Name	3UTR	5UTR	CDS
uc010twq.2	269.0	102.0	2451.0
uc010twr.2	269.0	126.0	1830.0
uc001yme.2	5716.0	353.0	1632.0
uc001ymd.2	5716.0	214.0	1707.0
uc001ymc.2	5716.0	353.0	1707.0
uc010txy.2	5716.0	214.0	1458.0
uc001ypy.1	759.0	153.0	978.0
uc010tym.1	NA	NA	NA
uc001ypz.1	NA	NA	NA
uc010tyo.1	1265.0	417.0	1689.0
uc010typ.1	1265.0	417.0	1755.0
uc010axg.1	1265.0	363.0	1953.0
uc001yqp.2	1265.0	363.0	2034.0
uc001yqo.2	1265.0	276.0	1320.0
uc001yqk.2	1265.0	849.0	612.0
uc001yql.2	1265.0	883.0	1422.0
uc010axh.1	NA	NA	NA
uc001yqn.2	NA	NA	NA
uc010axi.1	910.0	374.0	483.0
uc010axj.1	NA	NA	NA
uc001yqr.3	176.0	363.0	627.0
uc001zfo.3	5600.0	333.0	867.0
uc010ubw.1	1822.0	548.0	2505.0
uc001zgy.1	1822.0	722.0	3072.0
uc001zgw.3	243.0	722.0	1506.0
uc010ubx.1	1822.0	589.0	2505.0
uc001zls.3	3050.0	334.0	1281.0
uc001zlq.2	3050.0	334.0	1191.0
uc001zlr.2	3050.0	259.0	390.0
uc001zlt.2	2112.0	259.0	2340.0
uc001zlu.2	2112.0	71.0	2343.0
uc010bbp.1	2112.0	71.0	2331.0
uc001zlv.2	2112.0	14.0	2334.0
uc001zne.3	634.0	339.0	2922.0
uc001zog.1	1.0	91.0	3429.0
uc010ucy.2	2663.0	181.0	9198.0
uc010ucz.2	2663.0	181.0	8571.0
uc010uda.1	1.0	126.0	3591.0
uc001zoi.3	1677.0	146.0	1674.0
uc001zpb.3	2053.0	1469.0	666.0
uc001zpc.3	2053.0	151.0	2628.0
uc001zpd.3	2053.0	151.0	2661.0
uc001zrp.3	169.0	883.0	1170.0
uc001zrq.4	169.0	113.0	5928.0
uc010udp.2	169.0	17.0	5913.0
uc001zrs.3	169.0	148.0	5919.0
uc001zrr.4	169.0	113.0	5934.0
uc010udq.1	178.0	113.0	5283.0
uc001zth.1	559.0	184.0	1320.0
uc001zvw.3	2438.0	451.0	3036.0
uc010bek.3	2438.0	360.0	3222.0
uc001zwc.3	2438.0	439.0	2997.0
uc001zwb.3	2438.0	439.0	3036.0
uc001zvx.1	420.0	439.0	1431.0
uc001zvy.3	2438.0	439.0	3222.0
uc001zvz.3	2438.0	439.0	3054.0
uc001zwa.3	3676.0	439.0	1794.0
uc001zxc.1	1443.0	84.0	564.0
uc002acf.4	833.0	412.0	321.0
uc002ach.4	NA	NA	NA
uc002acg.4	833.0	153.0	3231.0
uc010ugf.2	833.0	134.0	3252.0
uc010bfg.1	2.0	233.0	2811.0
uc002afu.4	2519.0	422.0	2958.0
uc002aft.4	2519.0	422.0	2988.0
uc002afs.4	2519.0	422.0	2961.0
uc002afv.4	2519.0	279.0	2985.0
uc002afw.4	2519.0	19.0	3012.0
uc002afx.4	2519.0	53.0	1563.0
uc002afy.4	2519.0	196.0	414.0
uc010bgy.3	2645.0	224.0	996.0
uc002ann.3	4381.0	0.0	4236.0
uc002anv.3	2114.0	134.0	1473.0
uc002anw.3	2114.0	134.0	1323.0
uc002api.3	1232.0	385.0	5721.0
uc002aph.3	1232.0	378.0	5592.0
uc002apj.3	0.0	385.0	4047.0
uc010ujj.1	373.0	385.0	1983.0
uc002aqj.3	4659.0	298.0	1278.0
uc010ujr.2	4659.0	378.0	963.0
uc010ujs.2	4659.0	6.0	1146.0
uc010ujt.2	4659.0	92.0	693.0
uc002arx.2	NA	NA	NA
uc002arw.2	NA	NA	NA
uc002ary.1	2961.0	228.0	1854.0
uc002atk.3	560.0	358.0	4032.0
uc002atl.5	560.0	491.0	7647.0
uc002atm.1	0.0	358.0	2367.0
uc002atn.1	3451.0	71.0	5340.0
uc010biq.4	567.0	738.0	3906.0
uc002ato.4	1380.0	491.0	2190.0
uc021spq.1	708.0	333.0	639.0
uc021spr.1	708.0	487.0	639.0
uc021sps.1	708.0	329.0	639.0
uc021spt.1	708.0	346.0	639.0
uc002atp.3	708.0	222.0	639.0
uc021spu.1	0.0	0.0	639.0
uc002bai.3	2600.0	259.0	3822.0
uc002baj.3	2600.0	357.0	3822.0
uc010uml.2	2600.0	182.0	3822.0
uc002bak.4	3332.0	357.0	471.0
uc002bau.3	1412.0	96.0	1725.0
uc002bav.3	1412.0	286.0	564.0
uc021sqy.1	6000.0	576.0	5241.0
uc002bcn.2	3271.0	114.0	3363.0
uc002bgt.1	153.0	169.0	3363.0
uc002bgu.1	153.0	169.0	3210.0
uc002blt.2	0.0	194.0	5235.0
uc002blv.2	4681.0	194.0	8442.0
uc002blu.2	4681.0	194.0	8454.0
uc002bls.4	3054.0	194.0	540.0
uc010bne.1	0.0	253.0	1248.0
uc031qtl.1	4681.0	142.0	4305.0
uc002blw.2	4681.0	171.0	3837.0
uc002blx.2	4681.0	226.0	3177.0
uc002bpg.1	423.0	677.0	660.0
uc002bpf.1	423.0	50.0	876.0
uc002bup.3	2537.0	120.0	4695.0
uc002buq.3	NA	NA	NA
uc002buo.3	2537.0	120.0	3759.0
uc002bwk.3	3237.0	769.0	957.0
uc002bwj.3	159.0	769.0	825.0
uc002cot.1	1017.0	209.0	12909.0
uc002cos.1	1017.0	209.0	12912.0
uc010bse.1	NA	NA	NA
uc002cqs.4	5423.0	149.0	1671.0
uc010bsn.4	5518.0	149.0	1365.0
uc002cqt.4	5423.0	149.0	1290.0
uc010uwe.2	610.0	149.0	423.0
uc002cqu.4	5423.0	665.0	1590.0
uc002cqv.1	332.0	864.0	1191.0
uc002cqz.1	332.0	864.0	1191.0
uc002cuj.2	1567.0	632.0	1188.0
uc002cum.3	1567.0	632.0	1185.0
uc002cuk.2	1567.0	551.0	1188.0
uc010bti.2	1567.0	551.0	1185.0
uc002cui.2	1567.0	427.0	1185.0
uc002cul.3	1567.0	427.0	1185.0
uc002cvc.3	445.0	815.0	1224.0
uc002cvb.3	55.0	815.0	705.0
uc002cva.2	221.0	815.0	750.0
uc002cvp.2	1159.0	627.0	5505.0
uc002cvq.1	1457.0	627.0	990.0
uc002cvw.3	2663.0	204.0	7215.0
uc002cvv.3	2663.0	204.0	7329.0
uc002cyd.1	877.0	90.0	5271.0
uc010bva.3	945.0	9.0	1119.0
uc002dce.2	4001.0	9.0	2751.0
uc010uyz.1	4001.0	627.0	1401.0
uc002dlx.1	297.0	200.0	3561.0
uc010vcb.1	2.0	337.0	3408.0
uc010bxr.3	417.0	1040.0	2859.0
uc002dmi.3	417.0	1040.0	5277.0
uc002dmh.3	417.0	1040.0	5379.0
uc002dmg.3	366.0	1040.0	357.0
uc002dmk.3	417.0	1189.0	4878.0
uc002dod.4	3815.0	407.0	2904.0
uc010vcl.2	3815.0	1030.0	2292.0
uc002doe.2	407.0	407.0	1518.0
uc002doh.2	1038.0	182.0	1251.0
uc010bxv.2	521.0	243.0	333.0
uc010vcn.1	1038.0	118.0	1365.0
uc010bxw.2	1038.0	31.0	663.0
uc010bxx.2	NA	NA	NA
uc002drt.3	2583.0	92.0	423.0
uc002dru.3	2583.0	15.0	1260.0
uc010vdg.1	182.0	15.0	636.0
uc002drv.3	2583.0	273.0	417.0
uc010vdh.2	2583.0	297.0	384.0
uc021tgi.1	1001.0	114.0	1857.0
uc021tgj.1	1001.0	389.0	1488.0
uc021tgk.1	1001.0	482.0	1857.0
uc002dya.2	1001.0	376.0	1857.0
uc021tgn.1	1.0	452.0	3540.0
uc002dze.1	974.0	385.0	9693.0
uc002dzf.4	NA	NA	NA
uc002dzg.1	974.0	123.0	9078.0
uc002dzs.1	3269.0	208.0	2610.0
uc002egy.3	2607.0	209.0	8646.0
uc002egz.1	0.0	273.0	2043.0
uc002ehb.3	2607.0	164.0	8694.0
uc002ehc.3	2607.0	164.0	8649.0
uc002ehd.2	2.0	344.0	3453.0
uc002ehe.1	656.0	195.0	1011.0
uc002ehf.3	2607.0	195.0	5988.0
uc002ehg.2	2607.0	25.0	6039.0
uc010cbw.3	2607.0	576.0	2892.0
uc002eqk.2	5225.0	215.0	1590.0
uc021tjw.1	0.0	0.0	1590.0
uc002ewb.3	3109.0	1264.0	657.0
uc031qws.1	166.0	292.0	342.0
uc010cff.3	2438.0	292.0	1911.0
uc002ewd.3	2438.0	231.0	1911.0
uc002ewc.3	3109.0	912.0	657.0
uc002ewe.3	2438.0	35.0	1911.0
uc002eys.4	1392.0	139.0	1440.0
uc002eyv.3	1392.0	71.0	1437.0
uc010vlz.2	1392.0	71.0	1344.0
uc010cfs.3	1392.0	618.0	906.0
uc010cfr.3	1392.0	647.0	987.0
uc010cfq.1	1.0	588.0	447.0
uc010vma.3	1392.0	77.0	1113.0
uc010cgh.2	2824.0	188.0	1140.0
uc031qwz.1	2824.0	184.0	657.0
uc002fbm.2	2824.0	112.0	1101.0
uc002fbl.2	2824.0	112.0	1008.0
uc002fbk.2	2838.0	112.0	1083.0
uc010vmk.2	2824.0	100.0	657.0
uc010vml.2	2838.0	135.0	303.0
uc002fck.3	4277.0	673.0	11112.0
uc002fcl.3	4277.0	129.0	8370.0
uc002fdw.3	481.0	171.0	2613.0
uc010vnb.2	481.0	284.0	2751.0
uc002fdv.3	481.0	146.0	2613.0
uc010cgu.3	481.0	146.0	2667.0
uc010vna.2	481.0	267.0	2607.0
uc002fdu.3	481.0	989.0	1983.0
uc002fdt.3	481.0	1246.0	972.0
uc010vnc.2	481.0	335.0	2169.0
uc010vnd.2	481.0	30.0	2667.0
uc002fdx.3	481.0	73.0	2667.0
uc002fhi.3	685.0	502.0	3159.0
uc002fhh.3	685.0	732.0	1671.0
uc002fhk.2	2491.0	184.0	993.0
uc010vnv.1	2491.0	184.0	828.0
uc002fhn.3	1094.0	242.0	2610.0
uc010vny.2	1094.0	1358.0	1383.0
uc010vnz.2	1094.0	794.0	1614.0
uc002fho.3	1094.0	1407.0	1179.0
uc010voa.2	1094.0	655.0	1614.0
uc002fhm.3	1094.0	282.0	2328.0
uc010vnx.2	1094.0	242.0	2532.0
uc010vob.2	245.0	275.0	1047.0
uc002fmx.2	857.0	461.0	7992.0
uc002fmy.2	857.0	532.0	7992.0
uc002fnc.2	857.0	458.0	7992.0
uc002fnb.1	0.0	0.0	7341.0
uc002fne.4	447.0	933.0	651.0
uc002fnd.3	1806.0	340.0	702.0
uc002fng.1	1939.0	461.0	375.0
uc002fnf.1	1939.0	437.0	375.0
uc002fpe.4	765.0	1380.0	954.0
uc002fpx.1	NA	NA	NA
uc002fpt.1	NA	NA	NA
uc002fpu.1	NA	NA	NA
uc002fpv.1	NA	NA	NA
uc002fpw.1	NA	NA	NA
uc002fps.1	NA	NA	NA
uc002fpz.1	21.0	143.0	378.0
uc002fpy.1	21.0	212.0	378.0
uc002fqa.1	NA	NA	NA
uc002fqb.1	NA	NA	NA
uc002fqc.1	NA	NA	NA
uc002fqd.1	NA	NA	NA
uc010cjo.2	10460.0	147.0	2499.0
uc031qxs.1	10460.0	60.0	423.0
uc002frk.3	10460.0	1213.0	1056.0
uc002frl.2	NA	NA	NA
uc002frm.2	534.0	147.0	2013.0
uc002frn.2	534.0	147.0	2100.0
uc002fro.2	534.0	839.0	1506.0
uc010cjp.1	534.0	147.0	1269.0
uc002frw.3	432.0	106.0	1263.0
uc002fsm.3	2290.0	150.0	615.0
uc002fsl.3	2160.0	150.0	915.0
uc002fth.2	914.0	234.0	2673.0
uc010vqp.1	914.0	53.0	2217.0
uc002fti.2	914.0	261.0	2145.0
uc002ftj.2	914.0	129.0	5826.0
uc010vqq.1	914.0	249.0	1719.0
uc002ftm.4	1751.0	168.0	2415.0
uc002ftn.1	1339.0	66.0	1830.0
uc002fub.1	1653.0	55.0	4260.0
uc031qxx.1	1653.0	295.0	1536.0
uc010vqv.1	1653.0	52.0	1536.0
uc031qxw.1	1653.0	1597.0	993.0
uc031qxy.1	2.0	511.0	1752.0
uc002fut.3	3916.0	148.0	1689.0
uc010cka.3	NA	NA	NA
uc002fuu.4	NA	NA	NA
uc002fuv.3	52.0	148.0	675.0
uc010vqy.1	1382.0	545.0	1035.0
uc010vqx.1	NA	NA	NA
uc002fxn.3	4408.0	117.0	3636.0
uc002fxp.3	4408.0	38.0	3507.0
uc010ckp.3	4408.0	96.0	3336.0
uc002fxo.3	4408.0	38.0	3513.0
uc002fxq.1	2.0	38.0	3375.0
uc002fxr.4	410.0	38.0	1464.0
uc010vrz.2	375.0	38.0	549.0
uc010clc.1	1.0	224.0	2193.0
uc002gbk.2	144.0	224.0	678.0
uc002gbj.3	158.0	224.0	573.0
uc010cld.1	380.0	224.0	2223.0
uc010vsw.1	345.0	224.0	2460.0
uc002gbm.4	2588.0	224.0	2589.0
uc002gbl.4	2588.0	224.0	2490.0
uc010clf.3	3293.0	24.0	1629.0
uc002gcb.3	3293.0	559.0	1605.0
uc002gca.3	3293.0	201.0	2124.0
uc002gbz.3	3293.0	263.0	1437.0
uc002gde.4	1422.0	359.0	2904.0
uc010vte.2	1422.0	1114.0	2007.0
uc010clo.3	1422.0	858.0	2007.0
uc010vtd.2	1422.0	298.0	1272.0
uc002gge.4	1302.0	1054.0	699.0
uc002ggt.1	2061.0	73.0	2508.0
uc002goz.4	1850.0	878.0	1230.0
uc010cot.3	3496.0	396.0	1566.0
uc010vwa.2	3496.0	483.0	1566.0
uc002gpa.3	3496.0	315.0	1566.0
uc010vxa.2	4127.0	157.0	1170.0
uc010vwz.2	4127.0	157.0	1167.0
uc010cpr.3	4127.0	157.0	1389.0
uc010vwy.2	4127.0	157.0	1452.0
uc002gry.4	4127.0	157.0	1374.0
uc002grz.4	4127.0	157.0	1524.0
uc010vxb.2	319.0	157.0	816.0
uc002gsy.4	4986.0	510.0	2814.0
uc002guw.3	291.0	167.0	2472.0
uc002gyw.4	6990.0	256.0	666.0
uc002gyx.1	NA	NA	NA
uc002hbx.3	NA	NA	NA
uc002hbw.3	633.0	296.0	636.0
uc010crs.2	638.0	296.0	246.0
uc002hed.2	1890.0	58.0	1407.0
uc010wbh.1	4894.0	0.0	4353.0
uc002heo.1	4894.0	0.0	4272.0
uc002hep.1	446.0	0.0	1350.0
uc002her.3	193.0	0.0	588.0
uc002heq.3	193.0	113.0	609.0
uc010csc.1	986.0	0.0	537.0
uc010wcg.2	2639.0	117.0	1170.0
uc002hjf.4	1854.0	117.0	2676.0
uc002hje.3	113.0	117.0	1017.0
uc010wde.2	4143.0	83.0	3780.0
uc002hoc.3	4143.0	83.0	3708.0
uc002hob.3	4143.0	83.0	3909.0
uc010wdg.2	4143.0	83.0	3327.0
uc002hod.3	4143.0	83.0	3540.0
uc002hoe.3	4143.0	83.0	3675.0
uc002hoa.3	4143.0	83.0	3945.0
uc010wdf.2	4143.0	83.0	3711.0
uc002hof.3	1313.0	103.0	2208.0
uc010cvd.1	1.0	80.0	2007.0
uc002hog.1	1938.0	409.0	1887.0
uc010wdh.1	176.0	83.0	1158.0
uc002hqs.3	4000.0	481.0	1251.0
uc021twj.1	70.0	481.0	870.0
uc002hrv.4	3190.0	212.0	4746.0
uc010wee.2	3190.0	595.0	4230.0
uc002hru.2	988.0	212.0	1671.0
uc010wef.1	1.0	586.0	3756.0
uc010cvv.3	3231.0	586.0	4473.0
uc002hrw.4	3231.0	586.0	4446.0
uc010wgm.2	NA	NA	NA
uc002hzw.3	276.0	968.0	987.0
uc010cyi.3	276.0	0.0	1080.0
uc002ici.1	1974.0	12.0	1842.0
uc002igw.2	2291.0	219.0	4509.0
uc002igv.2	2291.0	708.0	4275.0
uc010wiz.2	2291.0	471.0	4275.0
uc002ixi.3	248.0	42.0	2976.0
uc010ddj.3	2823.0	139.0	1356.0
uc010wom.3	3637.0	427.0	1419.0
uc002ixy.4	3637.0	139.0	1578.0
uc010won.3	3637.0	139.0	1509.0
uc010woo.2	3637.0	23.0	1383.0
uc002iyn.1	1925.0	29.0	3825.0
uc002iyo.1	1925.0	286.0	4815.0
uc010wov.1	656.0	286.0	1173.0
uc002iyt.2	2727.0	232.0	1818.0
uc010ddm.2	NA	NA	NA
uc002jal.4	5751.0	23.0	5973.0
uc010wpe.2	7645.0	59.0	3708.0
uc002jam.1	2121.0	147.0	1017.0
uc002jan.1	1030.0	78.0	486.0
uc002jao.4	5751.0	105.0	3306.0
uc002jbu.3	919.0	257.0	2817.0
uc002jbv.3	919.0	186.0	2817.0
uc002jbw.1	0.0	598.0	1110.0
uc002jbx.3	919.0	1093.0	2025.0
uc002jby.3	919.0	615.0	1455.0
uc010wps.2	919.0	16.0	921.0
uc002jge.3	2090.0	61.0	8712.0
uc002jgf.3	2090.0	61.0	8763.0
uc010wqm.1	1.0	61.0	3000.0
uc021uca.1	213.0	123.0	2163.0
uc002jgg.3	2090.0	123.0	1908.0
uc002jgh.3	320.0	6.0	1284.0
uc002jrm.4	1411.0	65.0	3879.0
uc002jrl.4	1411.0	36.0	2691.0
uc002jrn.4	604.0	65.0	2961.0
uc002jxd.2	258.0	118.0	1170.0
uc021uen.2	5283.0	150.0	15624.0
uc002jyf.4	1982.0	150.0	3192.0
uc031ret.1	0.0	150.0	957.0
uc002jyg.1	396.0	546.0	3846.0
uc010dhx.3	5283.0	893.0	675.0
uc002jzz.1	557.0	375.0	3360.0
uc002jzy.1	557.0	848.0	3114.0
uc021uey.1	552.0	584.0	585.0
uc031reu.1	552.0	851.0	585.0
uc002kab.3	344.0	375.0	2343.0
uc002knq.2	1189.0	182.0	4638.0
uc002knr.2	1189.0	142.0	4761.0
uc010dkw.1	930.0	69.0	1683.0
uc002kns.2	937.0	49.0	2976.0
uc002koe.2	998.0	123.0	2853.0
uc010wzo.2	998.0	122.0	2391.0
uc002kof.3	NA	NA	NA
uc002kod.2	998.0	123.0	2802.0
uc002kym.3	2391.0	252.0	1485.0
uc002kyl.3	2391.0	456.0	1485.0
uc002kyn.1	87.0	174.0	582.0
uc002kyp.4	2870.0	769.0	1272.0
uc002kyq.4	2870.0	992.0	1272.0
uc002kyr.4	2870.0	1498.0	1272.0
uc002lkr.1	3922.0	316.0	1608.0
uc010dqq.2	3922.0	176.0	1608.0
uc021ulj.1	0.0	0.0	1608.0
uc002llu.2	1.0	102.0	4683.0
uc010xfc.2	558.0	53.0	4983.0
uc010dqu.2	345.0	53.0	5448.0
uc002llw.2	1204.0	53.0	6747.0
uc010dqv.3	4093.0	481.0	765.0
uc002llx.3	4093.0	268.0	1134.0
uc010xfd.2	1594.0	663.0	516.0
uc002lmp.3	1594.0	260.0	483.0
uc002lmn.3	1594.0	260.0	561.0
uc002lml.3	1594.0	260.0	594.0
uc010dqz.3	NA	NA	NA
uc010xfe.1	9255.0	260.0	756.0
uc002lmr.3	4031.0	264.0	594.0
uc002lnw.3	1536.0	455.0	3396.0
uc002luv.3	2359.0	318.0	654.0
uc002luu.3	2359.0	159.0	654.0
uc002mal.3	372.0	100.0	2871.0
uc010xik.2	NA	NA	NA
uc002mbo.3	1351.0	168.0	2379.0
uc010duf.3	NA	NA	NA
uc002mbp.3	1351.0	293.0	2418.0
uc010xkr.2	2874.0	530.0	1053.0
uc010dwu.3	2874.0	323.0	1254.0
uc002mlu.3	2874.0	205.0	1461.0
uc010xku.2	4287.0	179.0	1074.0
uc010xkt.2	4287.0	238.0	1170.0
uc002mlx.3	4287.0	216.0	1065.0
uc010xks.2	4287.0	163.0	1281.0
uc002mly.3	4287.0	216.0	1281.0
uc010xkw.1	236.0	434.0	933.0
uc010xkv.1	236.0	216.0	1278.0
uc002msu.4	520.0	143.0	2229.0
uc031rjk.1	520.0	143.0	2238.0
uc010xme.3	520.0	208.0	2283.0
uc002mti.3	1248.0	147.0	1623.0
uc010xmh.2	1248.0	218.0	1425.0
uc002mua.2	602.0	162.0	1731.0
uc010xml.1	602.0	398.0	1635.0
uc010dyu.1	602.0	428.0	1404.0
uc010xmm.1	602.0	362.0	1404.0
uc002nav.3	1394.0	70.0	2079.0
uc010dzy.3	1394.0	1140.0	726.0
uc010dzz.1	NA	NA	NA
uc010xog.2	215.0	276.0	879.0
uc002nef.1	594.0	73.0	1803.0
uc002neg.3	658.0	73.0	1878.0
uc010eai.1	NA	NA	NA
uc002neh.1	1299.0	73.0	1974.0
uc010eak.3	985.0	152.0	6474.0
uc002nfi.3	1402.0	152.0	6069.0
uc002nfj.1	2.0	58.0	5880.0
uc002nfl.1	2.0	306.0	660.0
uc002nfm.1	1499.0	134.0	549.0
uc002nkx.2	262.0	146.0	3249.0
uc002nla.1	1999.0	298.0	3249.0
uc002nkz.1	1999.0	20.0	3291.0
uc002nlb.2	1373.0	146.0	3249.0
uc010xqk.1	627.0	306.0	2586.0
uc002nnk.1	880.0	154.0	1929.0
uc002npj.3	2025.0	181.0	1713.0
uc002npk.3	2025.0	181.0	1710.0
uc002nri.3	320.0	182.0	1707.0
uc010xrz.1	1.0	263.0	396.0
uc002nvp.1	1160.0	263.0	1200.0
uc002nvq.1	1160.0	240.0	1200.0
uc002nvr.1	1160.0	263.0	1332.0
uc002nvs.1	1160.0	339.0	1200.0
uc002oea.4	3858.0	82.0	1257.0
uc010xte.2	3858.0	135.0	1257.0
uc010xtf.2	3858.0	135.0	1260.0
uc002oeb.4	3858.0	147.0	1257.0
uc002oec.4	3858.0	224.0	945.0
uc010xtg.2	3858.0	236.0	945.0
uc002oeh.4	3251.0	202.0	1692.0
uc010xti.2	3251.0	278.0	1638.0
uc010xth.2	3251.0	284.0	1692.0
uc002oeg.4	3251.0	618.0	1377.0
uc002oej.3	NA	NA	NA
uc002ofl.3	691.0	215.0	2067.0
uc002ogx.1	2493.0	558.0	1560.0
uc002ogv.1	2493.0	516.0	1560.0
uc010xtt.1	2493.0	199.0	1557.0
uc002ogw.1	2493.0	610.0	1560.0
uc002oxu.2	763.0	99.0	2049.0
uc002oxw.2	763.0	1091.0	2049.0
uc002oyu.3	438.0	205.0	2400.0
uc010xwu.2	438.0	317.0	2247.0
uc002oyv.3	438.0	208.0	2400.0
uc010xwv.2	438.0	296.0	2247.0
uc010xww.2	438.0	296.0	2163.0
uc002oyw.3	438.0	157.0	2316.0
uc010ejh.3	438.0	2.0	2379.0
uc002ozh.4	760.0	1482.0	1050.0
uc002ozi.4	760.0	289.0	1998.0
uc002ozg.4	760.0	290.0	2076.0
uc010ejm.3	760.0	282.0	2004.0
uc002ozf.4	760.0	282.0	2079.0
uc010ekv.3	4388.0	0.0	4500.0
uc002pxb.3	1271.0	378.0	2136.0
uc002pyi.4	372.0	402.0	597.0
uc010epj.3	2516.0	1415.0	867.0
uc002pyj.3	2516.0	402.0	1758.0
uc002pyn.3	NA	NA	NA
uc002pym.3	418.0	283.0	2346.0
uc002pys.1	2688.0	43.0	318.0
uc002pyr.1	1525.0	43.0	1407.0
uc002pyt.1	538.0	377.0	1416.0
uc010eqi.2	163.0	237.0	354.0
uc002qag.3	4424.0	191.0	1530.0
uc002qai.3	4424.0	502.0	1530.0
uc002qah.3	4424.0	645.0	1368.0
uc002qar.4	1463.0	299.0	2457.0
uc010eqk.3	1463.0	416.0	2457.0
uc002qaq.4	1463.0	384.0	2457.0
uc002qas.4	444.0	440.0	444.0
uc021vck.1	458.0	271.0	1968.0
uc002qop.1	458.0	266.0	1995.0
uc002qoo.1	458.0	231.0	1989.0
uc002qpn.2	865.0	99.0	1284.0
uc002qpo.2	865.0	521.0	765.0
uc002qpx.4	3472.0	195.0	1605.0
uc002qqa.3	3472.0	263.0	1557.0
uc002qqe.3	1269.0	191.0	633.0
uc010euh.3	820.0	370.0	1080.0
uc002qqd.3	820.0	191.0	1209.0
uc002qqf.2	NA	NA	NA
uc002qsp.3	541.0	452.0	1266.0
uc010yia.3	1538.0	522.0	282.0
uc010yib.2	1467.0	452.0	438.0
uc002qsw.2	1424.0	145.0	1662.0
uc010eur.3	1048.0	117.0	1011.0
uc002qta.3	761.0	117.0	1011.0
uc002qsz.3	504.0	117.0	1353.0
uc010eya.2	1776.0	131.0	1869.0
uc002rep.2	1597.0	131.0	2166.0
uc002rfp.2	3058.0	168.0	885.0
uc002rfq.2	3058.0	127.0	903.0
uc010ykr.1	2392.0	657.0	2376.0
uc002rgu.2	2392.0	657.0	2382.0
uc010eyj.1	NA	NA	NA
uc021vfg.1	4130.0	8.0	957.0
uc002rma.3	2201.0	809.0	981.0
uc010ymi.2	2201.0	80.0	864.0
uc002rpz.3	132.0	30.0	3165.0
uc002rts.3	85.0	428.0	984.0
uc002rtt.3	754.0	428.0	1440.0
uc002rtu.3	1471.0	428.0	1143.0
uc002rtv.3	754.0	429.0	579.0
uc002rtw.3	2258.0	428.0	1164.0
uc002rtx.3	1.0	428.0	1290.0
uc010fbj.3	93.0	888.0	3177.0
uc002rwd.4	93.0	152.0	4083.0
uc002rwc.2	142.0	152.0	3207.0
uc010yoj.2	93.0	793.0	3177.0
uc002sda.3	969.0	340.0	2727.0
uc002scz.3	969.0	340.0	2811.0
uc002sdb.3	969.0	340.0	2730.0
uc002sdc.3	969.0	32.0	2814.0
uc010fec.2	414.0	46.0	3075.0
uc010yqw.1	0.0	46.0	3261.0
uc002shw.3	99.0	313.0	2445.0
uc002sia.3	254.0	639.0	5937.0
uc002shy.3	254.0	313.0	5937.0
uc002shz.3	254.0	323.0	5874.0
uc002shx.3	254.0	323.0	5937.0
uc002sib.1	900.0	202.0	3420.0
uc002sic.3	254.0	452.0	3228.0
uc002sid.3	254.0	787.0	1044.0
uc002sje.1	307.0	111.0	12504.0
uc002sjf.1	307.0	111.0	12378.0
uc002sjh.1	551.0	404.0	10527.0
uc002sjg.3	120.0	404.0	9741.0
uc010fev.1	1.0	13.0	489.0
uc002skb.5	5999.0	0.0	5388.0
uc010fez.3	261.0	45.0	2184.0
uc031roi.1	5999.0	45.0	4983.0
uc002snd.3	2413.0	1926.0	2754.0
uc002sqs.3	1095.0	379.0	5163.0
uc010ytb.2	1095.0	258.0	3261.0
uc002sqt.1	0.0	68.0	1230.0
uc010yur.3	2456.0	674.0	2019.0
uc002swn.5	2456.0	147.0	2637.0
uc002swm.5	NA	NA	NA
uc002swi.5	2456.0	82.0	2418.0
uc002swh.5	2456.0	276.0	2295.0
uc002swk.5	2456.0	505.0	2340.0
uc002swj.5	NA	NA	NA
uc010fhz.4	2456.0	674.0	2097.0
uc002swl.5	2456.0	505.0	2334.0
uc002swo.3	1927.0	215.0	723.0
uc002swp.1	1.0	345.0	1635.0
uc010fhy.2	0.0	474.0	1086.0
uc002swq.1	0.0	891.0	699.0
uc002szq.4	71.0	98.0	1122.0
uc002szp.4	71.0	38.0	1245.0
uc002szo.4	71.0	224.0	1122.0
uc002szn.4	71.0	352.0	1122.0
uc002szm.4	71.0	340.0	1122.0
uc021vlo.1	71.0	422.0	1122.0
uc021vln.1	71.0	485.0	1122.0
uc021vlp.1	0.0	0.0	1122.0
uc002tem.4	1910.0	126.0	9675.0
uc002tfb.3	2920.0	156.0	1578.0
uc002thw.2	1421.0	580.0	3408.0
uc010fkn.2	1421.0	580.0	3240.0
uc002thx.2	1421.0	1089.0	2991.0
uc010fko.2	1421.0	580.0	2859.0
uc010fkp.2	1421.0	828.0	1725.0
uc002thy.2	1421.0	445.0	2991.0
uc010yxo.1	1421.0	320.0	2739.0
uc010yyw.2	NA	NA	NA
uc002tmy.3	3085.0	992.0	1125.0
uc002tmz.3	3085.0	858.0	1872.0
uc002tna.3	3085.0	1321.0	1755.0
uc002tnc.3	3085.0	390.0	4614.0
uc002tnb.3	NA	NA	NA
uc010yyx.2	NA	NA	NA
uc010yyy.2	NA	NA	NA
uc010yzc.2	NA	NA	NA
uc021vnl.1	3085.0	390.0	4431.0
uc010yza.2	3085.0	390.0	4413.0
uc010yyz.2	3085.0	390.0	4437.0
uc002tnf.3	922.0	224.0	825.0
